	sample	plate	well	fwd	rev	fwd_barcode	rev_barcode	fwd_rev
1	1	1	A01	bc018	bc019	AACGTCACT	AACTCCGTA	bc018_bc019
2	2	1	B01	bc060	bc019	ACACTCTAG	AACTCCGTA	bc060_bc019
3	3	1	C01	bc061	bc019	ACAGATGAG	AACTCCGTA	bc061_bc019
4	4	1	D01	bc062	bc019	ACAGTCCTT	AACTCCGTA	bc062_bc019
5	5	1	E01	bc095	bc019	ACTCCACAT	AACTCCGTA	bc095_bc019
6	6	1	F01	bc139	bc019	AGTCGCTAT	AACTCCGTA	bc139_bc019
7	7	1	G01	bc148	bc019	ATACCGTCG	AACTCCGTA	bc148_bc019
8	8	1	H01	bc157	bc019	ATCGCAGAG	AACTCCGTA	bc157_bc019
41	9	1	A02	bc018	bc062	AACGTCACT	ACAGTCCTT	bc018_bc062
42	10	1	B02	bc060	bc062	ACACTCTAG	ACAGTCCTT	bc060_bc062
43	11	1	C02	bc061	bc062	ACAGATGAG	ACAGTCCTT	bc061_bc062
44	12	1	D02	bc062	bc062	ACAGTCCTT	ACAGTCCTT	bc062_bc062
45	13	1	E02	bc095	bc062	ACTCCACAT	ACAGTCCTT	bc095_bc062
46	14	1	F02	bc139	bc062	AGTCGCTAT	ACAGTCCTT	bc139_bc062
47	15	1	G02	bc148	bc062	ATACCGTCG	ACAGTCCTT	bc148_bc062
48	16	1	H02	bc157	bc062	ATCGCAGAG	ACAGTCCTT	bc157_bc062
81	17	1	A03	bc018	bc065	AACGTCACT	ACATTGCCG	bc018_bc065
82	18	1	B03	bc060	bc065	ACACTCTAG	ACATTGCCG	bc060_bc065
83	19	1	C03	bc061	bc065	ACAGATGAG	ACATTGCCG	bc061_bc065
84	20	1	D03	bc062	bc065	ACAGTCCTT	ACATTGCCG	bc062_bc065
85	21	1	E03	bc095	bc065	ACTCCACAT	ACATTGCCG	bc095_bc065
86	22	1	F03	bc139	bc065	AGTCGCTAT	ACATTGCCG	bc139_bc065
87	23	1	G03	bc148	bc065	ATACCGTCG	ACATTGCCG	bc148_bc065
88	24	1	H03	bc157	bc065	ATCGCAGAG	ACATTGCCG	bc157_bc065
121	25	1	A04	bc018	bc082	AACGTCACT	ACGCAATCC	bc018_bc082
122	26	1	B04	bc060	bc082	ACACTCTAG	ACGCAATCC	bc060_bc082
123	27	1	C04	bc061	bc082	ACAGATGAG	ACGCAATCC	bc061_bc082
124	28	1	D04	bc062	bc082	ACAGTCCTT	ACGCAATCC	bc062_bc082
125	29	1	E04	bc095	bc082	ACTCCACAT	ACGCAATCC	bc095_bc082
126	30	1	F04	bc139	bc082	AGTCGCTAT	ACGCAATCC	bc139_bc082
127	31	1	G04	bc148	bc082	ATACCGTCG	ACGCAATCC	bc148_bc082
128	32	1	H04	bc157	bc082	ATCGCAGAG	ACGCAATCC	bc157_bc082
161	33	1	A05	bc018	bc120	AACGTCACT	AGCCGTAGA	bc018_bc120
162	34	1	B05	bc060	bc120	ACACTCTAG	AGCCGTAGA	bc060_bc120
163	35	1	C05	bc061	bc120	ACAGATGAG	AGCCGTAGA	bc061_bc120
164	36	1	D05	bc062	bc120	ACAGTCCTT	AGCCGTAGA	bc062_bc120
165	37	1	E05	bc095	bc120	ACTCCACAT	AGCCGTAGA	bc095_bc120
166	38	1	F05	bc139	bc120	AGTCGCTAT	AGCCGTAGA	bc139_bc120
167	39	1	G05	bc148	bc120	ATACCGTCG	AGCCGTAGA	bc148_bc120
168	40	1	H05	bc157	bc120	ATCGCAGAG	AGCCGTAGA	bc157_bc120
201	41	1	A06	bc018	bc139	AACGTCACT	AGTCGCTAT	bc018_bc139
202	42	1	B06	bc060	bc139	ACACTCTAG	AGTCGCTAT	bc060_bc139
203	43	1	C06	bc061	bc139	ACAGATGAG	AGTCGCTAT	bc061_bc139
204	44	1	D06	bc062	bc139	ACAGTCCTT	AGTCGCTAT	bc062_bc139
205	45	1	E06	bc095	bc139	ACTCCACAT	AGTCGCTAT	bc095_bc139
206	46	1	F06	bc139	bc139	AGTCGCTAT	AGTCGCTAT	bc139_bc139
207	47	1	G06	bc148	bc139	ATACCGTCG	AGTCGCTAT	bc148_bc139
208	48	1	H06	bc157	bc139	ATCGCAGAG	AGTCGCTAT	bc157_bc139
241	49	1	A07	bc018	bc145	AACGTCACT	AGTTCTAGG	bc018_bc145
242	50	1	B07	bc060	bc145	ACACTCTAG	AGTTCTAGG	bc060_bc145
243	51	1	C07	bc061	bc145	ACAGATGAG	AGTTCTAGG	bc061_bc145
244	52	1	D07	bc062	bc145	ACAGTCCTT	AGTTCTAGG	bc062_bc145
245	53	1	E07	bc095	bc145	ACTCCACAT	AGTTCTAGG	bc095_bc145
246	54	1	F07	bc139	bc145	AGTCGCTAT	AGTTCTAGG	bc139_bc145
247	55	1	G07	bc148	bc145	ATACCGTCG	AGTTCTAGG	bc148_bc145
248	56	1	H07	bc157	bc145	ATCGCAGAG	AGTTCTAGG	bc157_bc145
281	57	1	A08	bc018	bc150	AACGTCACT	ATAGGAAGG	bc018_bc150
282	58	1	B08	bc060	bc150	ACACTCTAG	ATAGGAAGG	bc060_bc150
283	59	1	C08	bc061	bc150	ACAGATGAG	ATAGGAAGG	bc061_bc150
284	60	1	D08	bc062	bc150	ACAGTCCTT	ATAGGAAGG	bc062_bc150
285	61	1	E08	bc095	bc150	ACTCCACAT	ATAGGAAGG	bc095_bc150
286	62	1	F08	bc139	bc150	AGTCGCTAT	ATAGGAAGG	bc139_bc150
287	63	1	G08	bc148	bc150	ATACCGTCG	ATAGGAAGG	bc148_bc150
288	64	1	H08	bc157	bc150	ATCGCAGAG	ATAGGAAGG	bc157_bc150
321	65	1	A09	bc018	bc183	AACGTCACT	CAAGTCTGG	bc018_bc183
322	66	1	B09	bc060	bc183	ACACTCTAG	CAAGTCTGG	bc060_bc183
323	67	1	C09	bc061	bc183	ACAGATGAG	CAAGTCTGG	bc061_bc183
324	68	1	D09	bc062	bc183	ACAGTCCTT	CAAGTCTGG	bc062_bc183
325	69	1	E09	bc095	bc183	ACTCCACAT	CAAGTCTGG	bc095_bc183
326	70	1	F09	bc139	bc183	AGTCGCTAT	CAAGTCTGG	bc139_bc183
327	71	1	G09	bc148	bc183	ATACCGTCG	CAAGTCTGG	bc148_bc183
328	72	1	H09	bc157	bc183	ATCGCAGAG	CAAGTCTGG	bc157_bc183
361	73	1	A10	bc018	bc218	AACGTCACT	CATGTTGCC	bc018_bc218
362	74	1	B10	bc060	bc218	ACACTCTAG	CATGTTGCC	bc060_bc218
363	75	1	C10	bc061	bc218	ACAGATGAG	CATGTTGCC	bc061_bc218
364	76	1	D10	bc062	bc218	ACAGTCCTT	CATGTTGCC	bc062_bc218
365	77	1	E10	bc095	bc218	ACTCCACAT	CATGTTGCC	bc095_bc218
366	78	1	F10	bc139	bc218	AGTCGCTAT	CATGTTGCC	bc139_bc218
367	79	1	G10	bc148	bc218	ATACCGTCG	CATGTTGCC	bc148_bc218
368	80	1	H10	bc157	bc218	ATCGCAGAG	CATGTTGCC	bc157_bc218
401	81	1	A11	bc018	bc219	AACGTCACT	CATTATCCG	bc018_bc219
402	82	1	B11	bc060	bc219	ACACTCTAG	CATTATCCG	bc060_bc219
403	83	1	C11	bc061	bc219	ACAGATGAG	CATTATCCG	bc061_bc219
404	84	1	D11	bc062	bc219	ACAGTCCTT	CATTATCCG	bc062_bc219
405	85	1	E11	bc095	bc219	ACTCCACAT	CATTATCCG	bc095_bc219
406	86	1	F11	bc139	bc219	AGTCGCTAT	CATTATCCG	bc139_bc219
407	87	1	G11	bc148	bc219	ATACCGTCG	CATTATCCG	bc148_bc219
408	88	1	H11	bc157	bc219	ATCGCAGAG	CATTATCCG	bc157_bc219
441	89	1	A12	bc018	bc245	AACGTCACT	CCGTTCAGA	bc018_bc245
442	90	1	B12	bc060	bc245	ACACTCTAG	CCGTTCAGA	bc060_bc245
443	91	1	C12	bc061	bc245	ACAGATGAG	CCGTTCAGA	bc061_bc245
444	92	1	D12	bc062	bc245	ACAGTCCTT	CCGTTCAGA	bc062_bc245
445	93	1	E12	bc095	bc245	ACTCCACAT	CCGTTCAGA	bc095_bc245
446	94	1	F12	bc139	bc245	AGTCGCTAT	CCGTTCAGA	bc139_bc245
447	95	1	G12	bc148	bc245	ATACCGTCG	CCGTTCAGA	bc148_bc245
448	96	1	H12	bc157	bc245	ATCGCAGAG	CCGTTCAGA	bc157_bc245
9	97	2	A01	bc168	bc019	ATGTGCAAG	AACTCCGTA	bc168_bc019
10	98	2	B01	bc183	bc019	CAAGTCTGG	AACTCCGTA	bc183_bc019
11	99	2	C01	bc192	bc019	CACCGATTG	AACTCCGTA	bc192_bc019
12	100	2	D01	bc205	bc019	CAGGTAGAG	AACTCCGTA	bc205_bc019
13	101	2	E01	bc219	bc019	CATTATCCG	AACTCCGTA	bc219_bc019
14	102	2	F01	bc220	bc019	CATTCCAAG	AACTCCGTA	bc220_bc019
15	103	2	G01	bc258	bc019	CCTTGCCAT	AACTCCGTA	bc258_bc019
16	104	2	H01	bc264	bc019	CGAGATGCT	AACTCCGTA	bc264_bc019
49	105	2	A02	bc168	bc062	ATGTGCAAG	ACAGTCCTT	bc168_bc062
50	106	2	B02	bc183	bc062	CAAGTCTGG	ACAGTCCTT	bc183_bc062
51	107	2	C02	bc192	bc062	CACCGATTG	ACAGTCCTT	bc192_bc062
52	108	2	D02	bc205	bc062	CAGGTAGAG	ACAGTCCTT	bc205_bc062
53	109	2	E02	bc219	bc062	CATTATCCG	ACAGTCCTT	bc219_bc062
54	110	2	F02	bc220	bc062	CATTCCAAG	ACAGTCCTT	bc220_bc062
55	111	2	G02	bc258	bc062	CCTTGCCAT	ACAGTCCTT	bc258_bc062
56	112	2	H02	bc264	bc062	CGAGATGCT	ACAGTCCTT	bc264_bc062
89	113	2	A03	bc168	bc065	ATGTGCAAG	ACATTGCCG	bc168_bc065
90	114	2	B03	bc183	bc065	CAAGTCTGG	ACATTGCCG	bc183_bc065
91	115	2	C03	bc192	bc065	CACCGATTG	ACATTGCCG	bc192_bc065
92	116	2	D03	bc205	bc065	CAGGTAGAG	ACATTGCCG	bc205_bc065
93	117	2	E03	bc219	bc065	CATTATCCG	ACATTGCCG	bc219_bc065
94	118	2	F03	bc220	bc065	CATTCCAAG	ACATTGCCG	bc220_bc065
95	119	2	G03	bc258	bc065	CCTTGCCAT	ACATTGCCG	bc258_bc065
96	120	2	H03	bc264	bc065	CGAGATGCT	ACATTGCCG	bc264_bc065
129	121	2	A04	bc168	bc082	ATGTGCAAG	ACGCAATCC	bc168_bc082
130	122	2	B04	bc183	bc082	CAAGTCTGG	ACGCAATCC	bc183_bc082
131	123	2	C04	bc192	bc082	CACCGATTG	ACGCAATCC	bc192_bc082
132	124	2	D04	bc205	bc082	CAGGTAGAG	ACGCAATCC	bc205_bc082
133	125	2	E04	bc219	bc082	CATTATCCG	ACGCAATCC	bc219_bc082
134	126	2	F04	bc220	bc082	CATTCCAAG	ACGCAATCC	bc220_bc082
135	127	2	G04	bc258	bc082	CCTTGCCAT	ACGCAATCC	bc258_bc082
136	128	2	H04	bc264	bc082	CGAGATGCT	ACGCAATCC	bc264_bc082
169	129	2	A05	bc168	bc120	ATGTGCAAG	AGCCGTAGA	bc168_bc120
170	130	2	B05	bc183	bc120	CAAGTCTGG	AGCCGTAGA	bc183_bc120
171	131	2	C05	bc192	bc120	CACCGATTG	AGCCGTAGA	bc192_bc120
172	132	2	D05	bc205	bc120	CAGGTAGAG	AGCCGTAGA	bc205_bc120
173	133	2	E05	bc219	bc120	CATTATCCG	AGCCGTAGA	bc219_bc120
174	134	2	F05	bc220	bc120	CATTCCAAG	AGCCGTAGA	bc220_bc120
175	135	2	G05	bc258	bc120	CCTTGCCAT	AGCCGTAGA	bc258_bc120
176	136	2	H05	bc264	bc120	CGAGATGCT	AGCCGTAGA	bc264_bc120
209	137	2	A06	bc168	bc139	ATGTGCAAG	AGTCGCTAT	bc168_bc139
210	138	2	B06	bc183	bc139	CAAGTCTGG	AGTCGCTAT	bc183_bc139
211	139	2	C06	bc192	bc139	CACCGATTG	AGTCGCTAT	bc192_bc139
212	140	2	D06	bc205	bc139	CAGGTAGAG	AGTCGCTAT	bc205_bc139
213	141	2	E06	bc219	bc139	CATTATCCG	AGTCGCTAT	bc219_bc139
214	142	2	F06	bc220	bc139	CATTCCAAG	AGTCGCTAT	bc220_bc139
215	143	2	G06	bc258	bc139	CCTTGCCAT	AGTCGCTAT	bc258_bc139
216	144	2	H06	bc264	bc139	CGAGATGCT	AGTCGCTAT	bc264_bc139
249	145	2	A07	bc168	bc145	ATGTGCAAG	AGTTCTAGG	bc168_bc145
250	146	2	B07	bc183	bc145	CAAGTCTGG	AGTTCTAGG	bc183_bc145
251	147	2	C07	bc192	bc145	CACCGATTG	AGTTCTAGG	bc192_bc145
252	148	2	D07	bc205	bc145	CAGGTAGAG	AGTTCTAGG	bc205_bc145
253	149	2	E07	bc219	bc145	CATTATCCG	AGTTCTAGG	bc219_bc145
254	150	2	F07	bc220	bc145	CATTCCAAG	AGTTCTAGG	bc220_bc145
255	151	2	G07	bc258	bc145	CCTTGCCAT	AGTTCTAGG	bc258_bc145
256	152	2	H07	bc264	bc145	CGAGATGCT	AGTTCTAGG	bc264_bc145
289	153	2	A08	bc168	bc150	ATGTGCAAG	ATAGGAAGG	bc168_bc150
290	154	2	B08	bc183	bc150	CAAGTCTGG	ATAGGAAGG	bc183_bc150
291	155	2	C08	bc192	bc150	CACCGATTG	ATAGGAAGG	bc192_bc150
292	156	2	D08	bc205	bc150	CAGGTAGAG	ATAGGAAGG	bc205_bc150
293	157	2	E08	bc219	bc150	CATTATCCG	ATAGGAAGG	bc219_bc150
294	158	2	F08	bc220	bc150	CATTCCAAG	ATAGGAAGG	bc220_bc150
295	159	2	G08	bc258	bc150	CCTTGCCAT	ATAGGAAGG	bc258_bc150
296	160	2	H08	bc264	bc150	CGAGATGCT	ATAGGAAGG	bc264_bc150
329	161	2	A09	bc168	bc183	ATGTGCAAG	CAAGTCTGG	bc168_bc183
330	162	2	B09	bc183	bc183	CAAGTCTGG	CAAGTCTGG	bc183_bc183
331	163	2	C09	bc192	bc183	CACCGATTG	CAAGTCTGG	bc192_bc183
332	164	2	D09	bc205	bc183	CAGGTAGAG	CAAGTCTGG	bc205_bc183
333	165	2	E09	bc219	bc183	CATTATCCG	CAAGTCTGG	bc219_bc183
334	166	2	F09	bc220	bc183	CATTCCAAG	CAAGTCTGG	bc220_bc183
335	167	2	G09	bc258	bc183	CCTTGCCAT	CAAGTCTGG	bc258_bc183
336	168	2	H09	bc264	bc183	CGAGATGCT	CAAGTCTGG	bc264_bc183
369	169	2	A10	bc168	bc218	ATGTGCAAG	CATGTTGCC	bc168_bc218
370	170	2	B10	bc183	bc218	CAAGTCTGG	CATGTTGCC	bc183_bc218
371	171	2	C10	bc192	bc218	CACCGATTG	CATGTTGCC	bc192_bc218
372	172	2	D10	bc205	bc218	CAGGTAGAG	CATGTTGCC	bc205_bc218
373	173	2	E10	bc219	bc218	CATTATCCG	CATGTTGCC	bc219_bc218
374	174	2	F10	bc220	bc218	CATTCCAAG	CATGTTGCC	bc220_bc218
375	175	2	G10	bc258	bc218	CCTTGCCAT	CATGTTGCC	bc258_bc218
376	176	2	H10	bc264	bc218	CGAGATGCT	CATGTTGCC	bc264_bc218
409	177	2	A11	bc168	bc219	ATGTGCAAG	CATTATCCG	bc168_bc219
410	178	2	B11	bc183	bc219	CAAGTCTGG	CATTATCCG	bc183_bc219
411	179	2	C11	bc192	bc219	CACCGATTG	CATTATCCG	bc192_bc219
412	180	2	D11	bc205	bc219	CAGGTAGAG	CATTATCCG	bc205_bc219
413	181	2	E11	bc219	bc219	CATTATCCG	CATTATCCG	bc219_bc219
414	182	2	F11	bc220	bc219	CATTCCAAG	CATTATCCG	bc220_bc219
415	183	2	G11	bc258	bc219	CCTTGCCAT	CATTATCCG	bc258_bc219
416	184	2	H11	bc264	bc219	CGAGATGCT	CATTATCCG	bc264_bc219
449	185	2	A12	bc168	bc245	ATGTGCAAG	CCGTTCAGA	bc168_bc245
450	186	2	B12	bc183	bc245	CAAGTCTGG	CCGTTCAGA	bc183_bc245
451	187	2	C12	bc192	bc245	CACCGATTG	CCGTTCAGA	bc192_bc245
452	188	2	D12	bc205	bc245	CAGGTAGAG	CCGTTCAGA	bc205_bc245
453	189	2	E12	bc219	bc245	CATTATCCG	CCGTTCAGA	bc219_bc245
454	190	2	F12	bc220	bc245	CATTCCAAG	CCGTTCAGA	bc220_bc245
455	191	2	G12	bc258	bc245	CCTTGCCAT	CCGTTCAGA	bc258_bc245
456	192	2	H12	bc264	bc245	CGAGATGCT	CCGTTCAGA	bc264_bc245
17	193	3	A01	bc272	bc019	CGCCATCTT	AACTCCGTA	bc272_bc019
18	194	3	B01	bc277	bc019	CGCTTCGTT	AACTCCGTA	bc277_bc019
19	195	3	C01	bc282	bc019	CGGTACTAG	AACTCCGTA	bc282_bc019
20	196	3	D01	bc286	bc019	CGTCATAAG	AACTCCGTA	bc286_bc019
21	197	3	E01	bc298	bc019	CTACTGGTG	AACTCCGTA	bc298_bc019
22	198	3	F01	bc314	bc019	CTCTTATCG	AACTCCGTA	bc314_bc019
23	199	3	G01	bc321	bc019	CTGTCCGAT	AACTCCGTA	bc321_bc019
24	200	3	H01	bc324	bc019	CTTAGAGAG	AACTCCGTA	bc324_bc019
57	201	3	A02	bc272	bc062	CGCCATCTT	ACAGTCCTT	bc272_bc062
58	202	3	B02	bc277	bc062	CGCTTCGTT	ACAGTCCTT	bc277_bc062
59	203	3	C02	bc282	bc062	CGGTACTAG	ACAGTCCTT	bc282_bc062
60	204	3	D02	bc286	bc062	CGTCATAAG	ACAGTCCTT	bc286_bc062
61	205	3	E02	bc298	bc062	CTACTGGTG	ACAGTCCTT	bc298_bc062
62	206	3	F02	bc314	bc062	CTCTTATCG	ACAGTCCTT	bc314_bc062
63	207	3	G02	bc321	bc062	CTGTCCGAT	ACAGTCCTT	bc321_bc062
64	208	3	H02	bc324	bc062	CTTAGAGAG	ACAGTCCTT	bc324_bc062
97	209	3	A03	bc272	bc065	CGCCATCTT	ACATTGCCG	bc272_bc065
98	210	3	B03	bc277	bc065	CGCTTCGTT	ACATTGCCG	bc277_bc065
99	211	3	C03	bc282	bc065	CGGTACTAG	ACATTGCCG	bc282_bc065
100	212	3	D03	bc286	bc065	CGTCATAAG	ACATTGCCG	bc286_bc065
101	213	3	E03	bc298	bc065	CTACTGGTG	ACATTGCCG	bc298_bc065
102	214	3	F03	bc314	bc065	CTCTTATCG	ACATTGCCG	bc314_bc065
103	215	3	G03	bc321	bc065	CTGTCCGAT	ACATTGCCG	bc321_bc065
104	216	3	H03	bc324	bc065	CTTAGAGAG	ACATTGCCG	bc324_bc065
137	217	3	A04	bc272	bc082	CGCCATCTT	ACGCAATCC	bc272_bc082
138	218	3	B04	bc277	bc082	CGCTTCGTT	ACGCAATCC	bc277_bc082
139	219	3	C04	bc282	bc082	CGGTACTAG	ACGCAATCC	bc282_bc082
140	220	3	D04	bc286	bc082	CGTCATAAG	ACGCAATCC	bc286_bc082
141	221	3	E04	bc298	bc082	CTACTGGTG	ACGCAATCC	bc298_bc082
142	222	3	F04	bc314	bc082	CTCTTATCG	ACGCAATCC	bc314_bc082
143	223	3	G04	bc321	bc082	CTGTCCGAT	ACGCAATCC	bc321_bc082
144	224	3	H04	bc324	bc082	CTTAGAGAG	ACGCAATCC	bc324_bc082
177	225	3	A05	bc272	bc120	CGCCATCTT	AGCCGTAGA	bc272_bc120
178	226	3	B05	bc277	bc120	CGCTTCGTT	AGCCGTAGA	bc277_bc120
179	227	3	C05	bc282	bc120	CGGTACTAG	AGCCGTAGA	bc282_bc120
180	228	3	D05	bc286	bc120	CGTCATAAG	AGCCGTAGA	bc286_bc120
181	229	3	E05	bc298	bc120	CTACTGGTG	AGCCGTAGA	bc298_bc120
182	230	3	F05	bc314	bc120	CTCTTATCG	AGCCGTAGA	bc314_bc120
183	231	3	G05	bc321	bc120	CTGTCCGAT	AGCCGTAGA	bc321_bc120
184	232	3	H05	bc324	bc120	CTTAGAGAG	AGCCGTAGA	bc324_bc120
217	233	3	A06	bc272	bc139	CGCCATCTT	AGTCGCTAT	bc272_bc139
218	234	3	B06	bc277	bc139	CGCTTCGTT	AGTCGCTAT	bc277_bc139
219	235	3	C06	bc282	bc139	CGGTACTAG	AGTCGCTAT	bc282_bc139
220	236	3	D06	bc286	bc139	CGTCATAAG	AGTCGCTAT	bc286_bc139
221	237	3	E06	bc298	bc139	CTACTGGTG	AGTCGCTAT	bc298_bc139
222	238	3	F06	bc314	bc139	CTCTTATCG	AGTCGCTAT	bc314_bc139
223	239	3	G06	bc321	bc139	CTGTCCGAT	AGTCGCTAT	bc321_bc139
224	240	3	H06	bc324	bc139	CTTAGAGAG	AGTCGCTAT	bc324_bc139
257	241	3	A07	bc272	bc145	CGCCATCTT	AGTTCTAGG	bc272_bc145
258	242	3	B07	bc277	bc145	CGCTTCGTT	AGTTCTAGG	bc277_bc145
259	243	3	C07	bc282	bc145	CGGTACTAG	AGTTCTAGG	bc282_bc145
260	244	3	D07	bc286	bc145	CGTCATAAG	AGTTCTAGG	bc286_bc145
261	245	3	E07	bc298	bc145	CTACTGGTG	AGTTCTAGG	bc298_bc145
262	246	3	F07	bc314	bc145	CTCTTATCG	AGTTCTAGG	bc314_bc145
263	247	3	G07	bc321	bc145	CTGTCCGAT	AGTTCTAGG	bc321_bc145
264	248	3	H07	bc324	bc145	CTTAGAGAG	AGTTCTAGG	bc324_bc145
297	249	3	A08	bc272	bc150	CGCCATCTT	ATAGGAAGG	bc272_bc150
298	250	3	B08	bc277	bc150	CGCTTCGTT	ATAGGAAGG	bc277_bc150
299	251	3	C08	bc282	bc150	CGGTACTAG	ATAGGAAGG	bc282_bc150
300	252	3	D08	bc286	bc150	CGTCATAAG	ATAGGAAGG	bc286_bc150
301	253	3	E08	bc298	bc150	CTACTGGTG	ATAGGAAGG	bc298_bc150
302	254	3	F08	bc314	bc150	CTCTTATCG	ATAGGAAGG	bc314_bc150
303	255	3	G08	bc321	bc150	CTGTCCGAT	ATAGGAAGG	bc321_bc150
304	256	3	H08	bc324	bc150	CTTAGAGAG	ATAGGAAGG	bc324_bc150
337	257	3	A09	bc272	bc183	CGCCATCTT	CAAGTCTGG	bc272_bc183
338	258	3	B09	bc277	bc183	CGCTTCGTT	CAAGTCTGG	bc277_bc183
339	259	3	C09	bc282	bc183	CGGTACTAG	CAAGTCTGG	bc282_bc183
340	260	3	D09	bc286	bc183	CGTCATAAG	CAAGTCTGG	bc286_bc183
341	261	3	E09	bc298	bc183	CTACTGGTG	CAAGTCTGG	bc298_bc183
342	262	3	F09	bc314	bc183	CTCTTATCG	CAAGTCTGG	bc314_bc183
343	263	3	G09	bc321	bc183	CTGTCCGAT	CAAGTCTGG	bc321_bc183
344	264	3	H09	bc324	bc183	CTTAGAGAG	CAAGTCTGG	bc324_bc183
377	265	3	A10	bc272	bc218	CGCCATCTT	CATGTTGCC	bc272_bc218
378	266	3	B10	bc277	bc218	CGCTTCGTT	CATGTTGCC	bc277_bc218
379	267	3	C10	bc282	bc218	CGGTACTAG	CATGTTGCC	bc282_bc218
380	268	3	D10	bc286	bc218	CGTCATAAG	CATGTTGCC	bc286_bc218
381	269	3	E10	bc298	bc218	CTACTGGTG	CATGTTGCC	bc298_bc218
382	270	3	F10	bc314	bc218	CTCTTATCG	CATGTTGCC	bc314_bc218
383	271	3	G10	bc321	bc218	CTGTCCGAT	CATGTTGCC	bc321_bc218
384	272	3	H10	bc324	bc218	CTTAGAGAG	CATGTTGCC	bc324_bc218
417	273	3	A11	bc272	bc219	CGCCATCTT	CATTATCCG	bc272_bc219
418	274	3	B11	bc277	bc219	CGCTTCGTT	CATTATCCG	bc277_bc219
419	275	3	C11	bc282	bc219	CGGTACTAG	CATTATCCG	bc282_bc219
420	276	3	D11	bc286	bc219	CGTCATAAG	CATTATCCG	bc286_bc219
421	277	3	E11	bc298	bc219	CTACTGGTG	CATTATCCG	bc298_bc219
422	278	3	F11	bc314	bc219	CTCTTATCG	CATTATCCG	bc314_bc219
423	279	3	G11	bc321	bc219	CTGTCCGAT	CATTATCCG	bc321_bc219
424	280	3	H11	bc324	bc219	CTTAGAGAG	CATTATCCG	bc324_bc219
457	281	3	A12	bc272	bc245	CGCCATCTT	CCGTTCAGA	bc272_bc245
458	282	3	B12	bc277	bc245	CGCTTCGTT	CCGTTCAGA	bc277_bc245
459	283	3	C12	bc282	bc245	CGGTACTAG	CCGTTCAGA	bc282_bc245
460	284	3	D12	bc286	bc245	CGTCATAAG	CCGTTCAGA	bc286_bc245
461	285	3	E12	bc298	bc245	CTACTGGTG	CCGTTCAGA	bc298_bc245
462	286	3	F12	bc314	bc245	CTCTTATCG	CCGTTCAGA	bc314_bc245
463	287	3	G12	bc321	bc245	CTGTCCGAT	CCGTTCAGA	bc321_bc245
464	288	3	H12	bc324	bc245	CTTAGAGAG	CCGTTCAGA	bc324_bc245
25	289	4	A01	bc327	bc019	CTTGACGTT	AACTCCGTA	bc327_bc019
26	290	4	B01	bc357	bc019	GATACTTCG	AACTCCGTA	bc357_bc019
27	291	4	C01	bc361	bc019	GATGGTAAG	AACTCCGTA	bc361_bc019
28	292	4	D01	bc362	bc019	GATGTACTG	AACTCCGTA	bc362_bc019
29	293	4	E01	bc368	bc019	GCACGTAAT	AACTCCGTA	bc368_bc019
30	294	4	F01	bc370	bc019	GCAGAGGTT	AACTCCGTA	bc370_bc019
