	sample	plate	well	fwd	rev	fwd_barcode	rev_barcode	fwd_rev
31	295	4	G01	bc377	bc019	GCCTCATAT	AACTCCGTA	bc377_bc019
32	296	4	H01	bc406	bc019	GGATTCATG	AACTCCGTA	bc406_bc019
65	297	4	A02	bc327	bc062	CTTGACGTT	ACAGTCCTT	bc327_bc062
66	298	4	B02	bc357	bc062	GATACTTCG	ACAGTCCTT	bc357_bc062
67	299	4	C02	bc361	bc062	GATGGTAAG	ACAGTCCTT	bc361_bc062
68	300	4	D02	bc362	bc062	GATGTACTG	ACAGTCCTT	bc362_bc062
69	301	4	E02	bc368	bc062	GCACGTAAT	ACAGTCCTT	bc368_bc062
70	302	4	F02	bc370	bc062	GCAGAGGTT	ACAGTCCTT	bc370_bc062
71	303	4	G02	bc377	bc062	GCCTCATAT	ACAGTCCTT	bc377_bc062
72	304	4	H02	bc406	bc062	GGATTCATG	ACAGTCCTT	bc406_bc062
105	305	4	A03	bc327	bc065	CTTGACGTT	ACATTGCCG	bc327_bc065
106	306	4	B03	bc357	bc065	GATACTTCG	ACATTGCCG	bc357_bc065
107	307	4	C03	bc361	bc065	GATGGTAAG	ACATTGCCG	bc361_bc065
108	308	4	D03	bc362	bc065	GATGTACTG	ACATTGCCG	bc362_bc065
109	309	4	E03	bc368	bc065	GCACGTAAT	ACATTGCCG	bc368_bc065
110	310	4	F03	bc370	bc065	GCAGAGGTT	ACATTGCCG	bc370_bc065
111	311	4	G03	bc377	bc065	GCCTCATAT	ACATTGCCG	bc377_bc065
112	312	4	H03	bc406	bc065	GGATTCATG	ACATTGCCG	bc406_bc065
145	313	4	A04	bc327	bc082	CTTGACGTT	ACGCAATCC	bc327_bc082
146	314	4	B04	bc357	bc082	GATACTTCG	ACGCAATCC	bc357_bc082
147	315	4	C04	bc361	bc082	GATGGTAAG	ACGCAATCC	bc361_bc082
148	316	4	D04	bc362	bc082	GATGTACTG	ACGCAATCC	bc362_bc082
149	317	4	E04	bc368	bc082	GCACGTAAT	ACGCAATCC	bc368_bc082
150	318	4	F04	bc370	bc082	GCAGAGGTT	ACGCAATCC	bc370_bc082
151	319	4	G04	bc377	bc082	GCCTCATAT	ACGCAATCC	bc377_bc082
152	320	4	H04	bc406	bc082	GGATTCATG	ACGCAATCC	bc406_bc082
185	321	4	A05	bc327	bc120	CTTGACGTT	AGCCGTAGA	bc327_bc120
186	322	4	B05	bc357	bc120	GATACTTCG	AGCCGTAGA	bc357_bc120
187	323	4	C05	bc361	bc120	GATGGTAAG	AGCCGTAGA	bc361_bc120
188	324	4	D05	bc362	bc120	GATGTACTG	AGCCGTAGA	bc362_bc120
189	325	4	E05	bc368	bc120	GCACGTAAT	AGCCGTAGA	bc368_bc120
190	326	4	F05	bc370	bc120	GCAGAGGTT	AGCCGTAGA	bc370_bc120
191	327	4	G05	bc377	bc120	GCCTCATAT	AGCCGTAGA	bc377_bc120
192	328	4	H05	bc406	bc120	GGATTCATG	AGCCGTAGA	bc406_bc120
225	329	4	A06	bc327	bc139	CTTGACGTT	AGTCGCTAT	bc327_bc139
226	330	4	B06	bc357	bc139	GATACTTCG	AGTCGCTAT	bc357_bc139
227	331	4	C06	bc361	bc139	GATGGTAAG	AGTCGCTAT	bc361_bc139
228	332	4	D06	bc362	bc139	GATGTACTG	AGTCGCTAT	bc362_bc139
229	333	4	E06	bc368	bc139	GCACGTAAT	AGTCGCTAT	bc368_bc139
230	334	4	F06	bc370	bc139	GCAGAGGTT	AGTCGCTAT	bc370_bc139
231	335	4	G06	bc377	bc139	GCCTCATAT	AGTCGCTAT	bc377_bc139
232	336	4	H06	bc406	bc139	GGATTCATG	AGTCGCTAT	bc406_bc139
265	337	4	A07	bc327	bc145	CTTGACGTT	AGTTCTAGG	bc327_bc145
266	338	4	B07	bc357	bc145	GATACTTCG	AGTTCTAGG	bc357_bc145
267	339	4	C07	bc361	bc145	GATGGTAAG	AGTTCTAGG	bc361_bc145
268	340	4	D07	bc362	bc145	GATGTACTG	AGTTCTAGG	bc362_bc145
269	341	4	E07	bc368	bc145	GCACGTAAT	AGTTCTAGG	bc368_bc145
270	342	4	F07	bc370	bc145	GCAGAGGTT	AGTTCTAGG	bc370_bc145
271	343	4	G07	bc377	bc145	GCCTCATAT	AGTTCTAGG	bc377_bc145
272	344	4	H07	bc406	bc145	GGATTCATG	AGTTCTAGG	bc406_bc145
305	345	4	A08	bc327	bc150	CTTGACGTT	ATAGGAAGG	bc327_bc150
306	346	4	B08	bc357	bc150	GATACTTCG	ATAGGAAGG	bc357_bc150
307	347	4	C08	bc361	bc150	GATGGTAAG	ATAGGAAGG	bc361_bc150
308	348	4	D08	bc362	bc150	GATGTACTG	ATAGGAAGG	bc362_bc150
309	349	4	E08	bc368	bc150	GCACGTAAT	ATAGGAAGG	bc368_bc150
310	350	4	F08	bc370	bc150	GCAGAGGTT	ATAGGAAGG	bc370_bc150
311	351	4	G08	bc377	bc150	GCCTCATAT	ATAGGAAGG	bc377_bc150
312	352	4	H08	bc406	bc150	GGATTCATG	ATAGGAAGG	bc406_bc150
345	353	4	A09	bc327	bc183	CTTGACGTT	CAAGTCTGG	bc327_bc183
346	354	4	B09	bc357	bc183	GATACTTCG	CAAGTCTGG	bc357_bc183
347	355	4	C09	bc361	bc183	GATGGTAAG	CAAGTCTGG	bc361_bc183
348	356	4	D09	bc362	bc183	GATGTACTG	CAAGTCTGG	bc362_bc183
349	357	4	E09	bc368	bc183	GCACGTAAT	CAAGTCTGG	bc368_bc183
350	358	4	F09	bc370	bc183	GCAGAGGTT	CAAGTCTGG	bc370_bc183
351	359	4	G09	bc377	bc183	GCCTCATAT	CAAGTCTGG	bc377_bc183
352	360	4	H09	bc406	bc183	GGATTCATG	CAAGTCTGG	bc406_bc183
385	361	4	A10	bc327	bc218	CTTGACGTT	CATGTTGCC	bc327_bc218
386	362	4	B10	bc357	bc218	GATACTTCG	CATGTTGCC	bc357_bc218
387	363	4	C10	bc361	bc218	GATGGTAAG	CATGTTGCC	bc361_bc218
388	364	4	D10	bc362	bc218	GATGTACTG	CATGTTGCC	bc362_bc218
389	365	4	E10	bc368	bc218	GCACGTAAT	CATGTTGCC	bc368_bc218
390	366	4	F10	bc370	bc218	GCAGAGGTT	CATGTTGCC	bc370_bc218
391	367	4	G10	bc377	bc218	GCCTCATAT	CATGTTGCC	bc377_bc218
392	368	4	H10	bc406	bc218	GGATTCATG	CATGTTGCC	bc406_bc218
425	369	4	A11	bc327	bc219	CTTGACGTT	CATTATCCG	bc327_bc219
426	370	4	B11	bc357	bc219	GATACTTCG	CATTATCCG	bc357_bc219
427	371	4	C11	bc361	bc219	GATGGTAAG	CATTATCCG	bc361_bc219
428	372	4	D11	bc362	bc219	GATGTACTG	CATTATCCG	bc362_bc219
429	373	4	E11	bc368	bc219	GCACGTAAT	CATTATCCG	bc368_bc219
430	374	4	F11	bc370	bc219	GCAGAGGTT	CATTATCCG	bc370_bc219
431	375	4	G11	bc377	bc219	GCCTCATAT	CATTATCCG	bc377_bc219
432	376	4	H11	bc406	bc219	GGATTCATG	CATTATCCG	bc406_bc219
465	377	4	A12	bc327	bc245	CTTGACGTT	CCGTTCAGA	bc327_bc245
466	378	4	B12	bc357	bc245	GATACTTCG	CCGTTCAGA	bc357_bc245
467	379	4	C12	bc361	bc245	GATGGTAAG	CCGTTCAGA	bc361_bc245
468	380	4	D12	bc362	bc245	GATGTACTG	CCGTTCAGA	bc362_bc245
469	381	4	E12	bc368	bc245	GCACGTAAT	CCGTTCAGA	bc368_bc245
470	382	4	F12	bc370	bc245	GCAGAGGTT	CCGTTCAGA	bc370_bc245
471	383	4	G12	bc377	bc245	GCCTCATAT	CCGTTCAGA	bc377_bc245
472	384	4	H12	bc406	bc245	GGATTCATG	CCGTTCAGA	bc406_bc245
33	385	5	A01	bc411	bc019	GGTCTATGG	AACTCCGTA	bc411_bc019
34	386	5	B01	bc418	bc019	GTAAGCCTG	AACTCCGTA	bc418_bc019
35	387	5	C01	bc449	bc019	GTTCGTCCT	AACTCCGTA	bc449_bc019
36	388	5	D01	bc462	bc019	TACGCATGG	AACTCCGTA	bc462_bc019
37	389	5	E01	bc485	bc019	TCCACAATG	AACTCCGTA	bc485_bc019
38	390	5	F01	bc486	bc019	TCCAGGTCT	AACTCCGTA	bc486_bc019
39	391	5	G01	bc494	bc019	TCGAGTGAT	AACTCCGTA	bc494_bc019
40	392	5	H01	bc538	bc019	TTAAGGTGG	AACTCCGTA	bc538_bc019
73	393	5	A02	bc411	bc062	GGTCTATGG	ACAGTCCTT	bc411_bc062
74	394	5	B02	bc418	bc062	GTAAGCCTG	ACAGTCCTT	bc418_bc062
75	395	5	C02	bc449	bc062	GTTCGTCCT	ACAGTCCTT	bc449_bc062
76	396	5	D02	bc462	bc062	TACGCATGG	ACAGTCCTT	bc462_bc062
77	397	5	E02	bc485	bc062	TCCACAATG	ACAGTCCTT	bc485_bc062
78	398	5	F02	bc486	bc062	TCCAGGTCT	ACAGTCCTT	bc486_bc062
79	399	5	G02	bc494	bc062	TCGAGTGAT	ACAGTCCTT	bc494_bc062
80	400	5	H02	bc538	bc062	TTAAGGTGG	ACAGTCCTT	bc538_bc062
113	401	5	A03	bc411	bc065	GGTCTATGG	ACATTGCCG	bc411_bc065
114	402	5	B03	bc418	bc065	GTAAGCCTG	ACATTGCCG	bc418_bc065
115	403	5	C03	bc449	bc065	GTTCGTCCT	ACATTGCCG	bc449_bc065
116	404	5	D03	bc462	bc065	TACGCATGG	ACATTGCCG	bc462_bc065
117	405	5	E03	bc485	bc065	TCCACAATG	ACATTGCCG	bc485_bc065
118	406	5	F03	bc486	bc065	TCCAGGTCT	ACATTGCCG	bc486_bc065
119	407	5	G03	bc494	bc065	TCGAGTGAT	ACATTGCCG	bc494_bc065
120	408	5	H03	bc538	bc065	TTAAGGTGG	ACATTGCCG	bc538_bc065
153	409	5	A04	bc411	bc082	GGTCTATGG	ACGCAATCC	bc411_bc082
154	410	5	B04	bc418	bc082	GTAAGCCTG	ACGCAATCC	bc418_bc082
155	411	5	C04	bc449	bc082	GTTCGTCCT	ACGCAATCC	bc449_bc082
156	412	5	D04	bc462	bc082	TACGCATGG	ACGCAATCC	bc462_bc082
157	413	5	E04	bc485	bc082	TCCACAATG	ACGCAATCC	bc485_bc082
158	414	5	F04	bc486	bc082	TCCAGGTCT	ACGCAATCC	bc486_bc082
159	415	5	G04	bc494	bc082	TCGAGTGAT	ACGCAATCC	bc494_bc082
160	416	5	H04	bc538	bc082	TTAAGGTGG	ACGCAATCC	bc538_bc082
193	417	5	A05	bc411	bc120	GGTCTATGG	AGCCGTAGA	bc411_bc120
194	418	5	B05	bc418	bc120	GTAAGCCTG	AGCCGTAGA	bc418_bc120
195	419	5	C05	bc449	bc120	GTTCGTCCT	AGCCGTAGA	bc449_bc120
196	420	5	D05	bc462	bc120	TACGCATGG	AGCCGTAGA	bc462_bc120
197	421	5	E05	bc485	bc120	TCCACAATG	AGCCGTAGA	bc485_bc120
198	422	5	F05	bc486	bc120	TCCAGGTCT	AGCCGTAGA	bc486_bc120
199	423	5	G05	bc494	bc120	TCGAGTGAT	AGCCGTAGA	bc494_bc120
200	424	5	H05	bc538	bc120	TTAAGGTGG	AGCCGTAGA	bc538_bc120
233	425	5	A06	bc411	bc139	GGTCTATGG	AGTCGCTAT	bc411_bc139
234	426	5	B06	bc418	bc139	GTAAGCCTG	AGTCGCTAT	bc418_bc139
235	427	5	C06	bc449	bc139	GTTCGTCCT	AGTCGCTAT	bc449_bc139
236	428	5	D06	bc462	bc139	TACGCATGG	AGTCGCTAT	bc462_bc139
237	429	5	E06	bc485	bc139	TCCACAATG	AGTCGCTAT	bc485_bc139
238	430	5	F06	bc486	bc139	TCCAGGTCT	AGTCGCTAT	bc486_bc139
239	431	5	G06	bc494	bc139	TCGAGTGAT	AGTCGCTAT	bc494_bc139
240	432	5	H06	bc538	bc139	TTAAGGTGG	AGTCGCTAT	bc538_bc139
273	433	5	A07	bc411	bc145	GGTCTATGG	AGTTCTAGG	bc411_bc145
274	434	5	B07	bc418	bc145	GTAAGCCTG	AGTTCTAGG	bc418_bc145
275	435	5	C07	bc449	bc145	GTTCGTCCT	AGTTCTAGG	bc449_bc145
276	436	5	D07	bc462	bc145	TACGCATGG	AGTTCTAGG	bc462_bc145
277	437	5	E07	bc485	bc145	TCCACAATG	AGTTCTAGG	bc485_bc145
278	438	5	F07	bc486	bc145	TCCAGGTCT	AGTTCTAGG	bc486_bc145
279	439	5	G07	bc494	bc145	TCGAGTGAT	AGTTCTAGG	bc494_bc145
280	440	5	H07	bc538	bc145	TTAAGGTGG	AGTTCTAGG	bc538_bc145
313	441	5	A08	bc411	bc150	GGTCTATGG	ATAGGAAGG	bc411_bc150
314	442	5	B08	bc418	bc150	GTAAGCCTG	ATAGGAAGG	bc418_bc150
315	443	5	C08	bc449	bc150	GTTCGTCCT	ATAGGAAGG	bc449_bc150
316	444	5	D08	bc462	bc150	TACGCATGG	ATAGGAAGG	bc462_bc150
317	445	5	E08	bc485	bc150	TCCACAATG	ATAGGAAGG	bc485_bc150
318	446	5	F08	bc486	bc150	TCCAGGTCT	ATAGGAAGG	bc486_bc150
319	447	5	G08	bc494	bc150	TCGAGTGAT	ATAGGAAGG	bc494_bc150
320	448	5	H08	bc538	bc150	TTAAGGTGG	ATAGGAAGG	bc538_bc150
353	449	5	A09	bc411	bc183	GGTCTATGG	CAAGTCTGG	bc411_bc183
354	450	5	B09	bc418	bc183	GTAAGCCTG	CAAGTCTGG	bc418_bc183
355	451	5	C09	bc449	bc183	GTTCGTCCT	CAAGTCTGG	bc449_bc183
356	452	5	D09	bc462	bc183	TACGCATGG	CAAGTCTGG	bc462_bc183
357	453	5	E09	bc485	bc183	TCCACAATG	CAAGTCTGG	bc485_bc183
358	454	5	F09	bc486	bc183	TCCAGGTCT	CAAGTCTGG	bc486_bc183
359	455	5	G09	bc494	bc183	TCGAGTGAT	CAAGTCTGG	bc494_bc183
360	456	5	H09	bc538	bc183	TTAAGGTGG	CAAGTCTGG	bc538_bc183
393	457	5	A10	bc411	bc218	GGTCTATGG	CATGTTGCC	bc411_bc218
394	458	5	B10	bc418	bc218	GTAAGCCTG	CATGTTGCC	bc418_bc218
395	459	5	C10	bc449	bc218	GTTCGTCCT	CATGTTGCC	bc449_bc218
396	460	5	D10	bc462	bc218	TACGCATGG	CATGTTGCC	bc462_bc218
397	461	5	E10	bc485	bc218	TCCACAATG	CATGTTGCC	bc485_bc218
398	462	5	F10	bc486	bc218	TCCAGGTCT	CATGTTGCC	bc486_bc218
399	463	5	G10	bc494	bc218	TCGAGTGAT	CATGTTGCC	bc494_bc218
400	464	5	H10	bc538	bc218	TTAAGGTGG	CATGTTGCC	bc538_bc218
433	465	5	A11	bc411	bc219	GGTCTATGG	CATTATCCG	bc411_bc219
434	466	5	B11	bc418	bc219	GTAAGCCTG	CATTATCCG	bc418_bc219
435	467	5	C11	bc449	bc219	GTTCGTCCT	CATTATCCG	bc449_bc219
436	468	5	D11	bc462	bc219	TACGCATGG	CATTATCCG	bc462_bc219
437	469	5	E11	bc485	bc219	TCCACAATG	CATTATCCG	bc485_bc219
438	470	5	F11	bc486	bc219	TCCAGGTCT	CATTATCCG	bc486_bc219
439	471	5	G11	bc494	bc219	TCGAGTGAT	CATTATCCG	bc494_bc219
440	472	5	H11	bc538	bc219	TTAAGGTGG	CATTATCCG	bc538_bc219
473	473	5	A12	bc411	bc245	GGTCTATGG	CCGTTCAGA	bc411_bc245
474	474	5	B12	bc418	bc245	GTAAGCCTG	CCGTTCAGA	bc418_bc245
475	475	5	C12	bc449	bc245	GTTCGTCCT	CCGTTCAGA	bc449_bc245
476	476	5	D12	bc462	bc245	TACGCATGG	CCGTTCAGA	bc462_bc245
477	477	5	E12	bc485	bc245	TCCACAATG	CCGTTCAGA	bc485_bc245
478	478	5	F12	bc486	bc245	TCCAGGTCT	CCGTTCAGA	bc486_bc245
479	479	5	G12	bc494	bc245	TCGAGTGAT	CCGTTCAGA	bc494_bc245
480	480	5	H12	bc538	bc245	TTAAGGTGG	CCGTTCAGA	bc538_bc245
481	481	6	A01	bc018	bc247	AACGTCACT	CCTAAGACA	bc018_bc247
482	482	6	B01	bc060	bc247	ACACTCTAG	CCTAAGACA	bc060_bc247
483	483	6	C01	bc061	bc247	ACAGATGAG	CCTAAGACA	bc061_bc247
484	484	6	D01	bc062	bc247	ACAGTCCTT	CCTAAGACA	bc062_bc247
485	485	6	E01	bc095	bc247	ACTCCACAT	CCTAAGACA	bc095_bc247
486	486	6	F01	bc139	bc247	AGTCGCTAT	CCTAAGACA	bc139_bc247
487	487	6	G01	bc148	bc247	ATACCGTCG	CCTAAGACA	bc148_bc247
488	488	6	H01	bc157	bc247	ATCGCAGAG	CCTAAGACA	bc157_bc247
521	489	6	A02	bc018	bc286	AACGTCACT	CGTCATAAG	bc018_bc286
522	490	6	B02	bc060	bc286	ACACTCTAG	CGTCATAAG	bc060_bc286
523	491	6	C02	bc061	bc286	ACAGATGAG	CGTCATAAG	bc061_bc286
524	492	6	D02	bc062	bc286	ACAGTCCTT	CGTCATAAG	bc062_bc286
525	493	6	E02	bc095	bc286	ACTCCACAT	CGTCATAAG	bc095_bc286
526	494	6	F02	bc139	bc286	AGTCGCTAT	CGTCATAAG	bc139_bc286
527	495	6	G02	bc148	bc286	ATACCGTCG	CGTCATAAG	bc148_bc286
528	496	6	H02	bc157	bc286	ATCGCAGAG	CGTCATAAG	bc157_bc286
561	497	6	A03	bc018	bc298	AACGTCACT	CTACTGGTG	bc018_bc298
562	498	6	B03	bc060	bc298	ACACTCTAG	CTACTGGTG	bc060_bc298
563	499	6	C03	bc061	bc298	ACAGATGAG	CTACTGGTG	bc061_bc298
564	500	6	D03	bc062	bc298	ACAGTCCTT	CTACTGGTG	bc062_bc298
565	501	6	E03	bc095	bc298	ACTCCACAT	CTACTGGTG	bc095_bc298
566	502	6	F03	bc139	bc298	AGTCGCTAT	CTACTGGTG	bc139_bc298
567	503	6	G03	bc148	bc298	ATACCGTCG	CTACTGGTG	bc148_bc298
568	504	6	H03	bc157	bc298	ATCGCAGAG	CTACTGGTG	bc157_bc298
601	505	6	A04	bc018	bc310	AACGTCACT	CTCGCAATA	bc018_bc310
602	506	6	B04	bc060	bc310	ACACTCTAG	CTCGCAATA	bc060_bc310
603	507	6	C04	bc061	bc310	ACAGATGAG	CTCGCAATA	bc061_bc310
604	508	6	D04	bc062	bc310	ACAGTCCTT	CTCGCAATA	bc062_bc310
605	509	6	E04	bc095	bc310	ACTCCACAT	CTCGCAATA	bc095_bc310
606	510	6	F04	bc139	bc310	AGTCGCTAT	CTCGCAATA	bc139_bc310
607	511	6	G04	bc148	bc310	ATACCGTCG	CTCGCAATA	bc148_bc310
608	512	6	H04	bc157	bc310	ATCGCAGAG	CTCGCAATA	bc157_bc310
641	513	6	A05	bc018	bc314	AACGTCACT	CTCTTATCG	bc018_bc314
642	514	6	B05	bc060	bc314	ACACTCTAG	CTCTTATCG	bc060_bc314
643	515	6	C05	bc061	bc314	ACAGATGAG	CTCTTATCG	bc061_bc314
644	516	6	D05	bc062	bc314	ACAGTCCTT	CTCTTATCG	bc062_bc314
645	517	6	E05	bc095	bc314	ACTCCACAT	CTCTTATCG	bc095_bc314
646	518	6	F05	bc139	bc314	AGTCGCTAT	CTCTTATCG	bc139_bc314
647	519	6	G05	bc148	bc314	ATACCGTCG	CTCTTATCG	bc148_bc314
648	520	6	H05	bc157	bc314	ATCGCAGAG	CTCTTATCG	bc157_bc314
681	521	6	A06	bc018	bc336	AACGTCACT	GAAGTCGTA	bc018_bc336
682	522	6	B06	bc060	bc336	ACACTCTAG	GAAGTCGTA	bc060_bc336
683	523	6	C06	bc061	bc336	ACAGATGAG	GAAGTCGTA	bc061_bc336
684	524	6	D06	bc062	bc336	ACAGTCCTT	GAAGTCGTA	bc062_bc336
685	525	6	E06	bc095	bc336	ACTCCACAT	GAAGTCGTA	bc095_bc336
686	526	6	F06	bc139	bc336	AGTCGCTAT	GAAGTCGTA	bc139_bc336
687	527	6	G06	bc148	bc336	ATACCGTCG	GAAGTCGTA	bc148_bc336
688	528	6	H06	bc157	bc336	ATCGCAGAG	GAAGTCGTA	bc157_bc336
721	529	6	A07	bc018	bc365	AACGTCACT	GATTGGTGC	bc018_bc365
722	530	6	B07	bc060	bc365	ACACTCTAG	GATTGGTGC	bc060_bc365
723	531	6	C07	bc061	bc365	ACAGATGAG	GATTGGTGC	bc061_bc365
724	532	6	D07	bc062	bc365	ACAGTCCTT	GATTGGTGC	bc062_bc365
725	533	6	E07	bc095	bc365	ACTCCACAT	GATTGGTGC	bc095_bc365
726	534	6	F07	bc139	bc365	AGTCGCTAT	GATTGGTGC	bc139_bc365
727	535	6	G07	bc148	bc365	ATACCGTCG	GATTGGTGC	bc148_bc365
728	536	6	H07	bc157	bc365	ATCGCAGAG	GATTGGTGC	bc157_bc365
761	537	6	A08	bc018	bc370	AACGTCACT	GCAGAGGTT	bc018_bc370
762	538	6	B08	bc060	bc370	ACACTCTAG	GCAGAGGTT	bc060_bc370
763	539	6	C08	bc061	bc370	ACAGATGAG	GCAGAGGTT	bc061_bc370
764	540	6	D08	bc062	bc370	ACAGTCCTT	GCAGAGGTT	bc062_bc370
765	541	6	E08	bc095	bc370	ACTCCACAT	GCAGAGGTT	bc095_bc370
766	542	6	F08	bc139	bc370	AGTCGCTAT	GCAGAGGTT	bc139_bc370
767	543	6	G08	bc148	bc370	ATACCGTCG	GCAGAGGTT	bc148_bc370
768	544	6	H08	bc157	bc370	ATCGCAGAG	GCAGAGGTT	bc157_bc370
801	545	6	A09	bc018	bc387	AACGTCACT	GCTAATCGC	bc018_bc387
802	546	6	B09	bc060	bc387	ACACTCTAG	GCTAATCGC	bc060_bc387
803	547	6	C09	bc061	bc387	ACAGATGAG	GCTAATCGC	bc061_bc387
804	548	6	D09	bc062	bc387	ACAGTCCTT	GCTAATCGC	bc062_bc387
805	549	6	E09	bc095	bc387	ACTCCACAT	GCTAATCGC	bc095_bc387
806	550	6	F09	bc139	bc387	AGTCGCTAT	GCTAATCGC	bc139_bc387
807	551	6	G09	bc148	bc387	ATACCGTCG	GCTAATCGC	bc148_bc387
808	552	6	H09	bc157	bc387	ATCGCAGAG	GCTAATCGC	bc157_bc387
841	553	6	A10	bc018	bc388	AACGTCACT	GCTATGTCC	bc018_bc388
842	554	6	B10	bc060	bc388	ACACTCTAG	GCTATGTCC	bc060_bc388
843	555	6	C10	bc061	bc388	ACAGATGAG	GCTATGTCC	bc061_bc388
844	556	6	D10	bc062	bc388	ACAGTCCTT	GCTATGTCC	bc062_bc388
845	557	6	E10	bc095	bc388	ACTCCACAT	GCTATGTCC	bc095_bc388
846	558	6	F10	bc139	bc388	AGTCGCTAT	GCTATGTCC	bc139_bc388
847	559	6	G10	bc148	bc388	ATACCGTCG	GCTATGTCC	bc148_bc388
848	560	6	H10	bc157	bc388	ATCGCAGAG	GCTATGTCC	bc157_bc388
881	561	6	A11	bc018	bc396	AACGTCACT	GGAACTAAC	bc018_bc396
882	562	6	B11	bc060	bc396	ACACTCTAG	GGAACTAAC	bc060_bc396
883	563	6	C11	bc061	bc396	ACAGATGAG	GGAACTAAC	bc061_bc396
884	564	6	D11	bc062	bc396	ACAGTCCTT	GGAACTAAC	bc062_bc396
885	565	6	E11	bc095	bc396	ACTCCACAT	GGAACTAAC	bc095_bc396
886	566	6	F11	bc139	bc396	AGTCGCTAT	GGAACTAAC	bc139_bc396
887	567	6	G11	bc148	bc396	ATACCGTCG	GGAACTAAC	bc148_bc396
888	568	6	H11	bc157	bc396	ATCGCAGAG	GGAACTAAC	bc157_bc396
921	569	6	A12	bc018	bc397	AACGTCACT	GGAAGAAGT	bc018_bc397
922	570	6	B12	bc060	bc397	ACACTCTAG	GGAAGAAGT	bc060_bc397
923	571	6	C12	bc061	bc397	ACAGATGAG	GGAAGAAGT	bc061_bc397
924	572	6	D12	bc062	bc397	ACAGTCCTT	GGAAGAAGT	bc062_bc397
925	573	6	E12	bc095	bc397	ACTCCACAT	GGAAGAAGT	bc095_bc397
926	574	6	F12	bc139	bc397	AGTCGCTAT	GGAAGAAGT	bc139_bc397
927	575	6	G12	bc148	bc397	ATACCGTCG	GGAAGAAGT	bc148_bc397
928	576	6	H12	bc157	bc397	ATCGCAGAG	GGAAGAAGT	bc157_bc397
489	577	7	A01	bc168	bc247	ATGTGCAAG	CCTAAGACA	bc168_bc247
490	578	7	B01	bc183	bc247	CAAGTCTGG	CCTAAGACA	bc183_bc247
491	579	7	C01	bc192	bc247	CACCGATTG	CCTAAGACA	bc192_bc247
492	580	7	D01	bc205	bc247	CAGGTAGAG	CCTAAGACA	bc205_bc247
493	581	7	E01	bc219	bc247	CATTATCCG	CCTAAGACA	bc219_bc247
494	582	7	F01	bc220	bc247	CATTCCAAG	CCTAAGACA	bc220_bc247
495	583	7	G01	bc258	bc247	CCTTGCCAT	CCTAAGACA	bc258_bc247
496	584	7	H01	bc264	bc247	CGAGATGCT	CCTAAGACA	bc264_bc247
529	585	7	A02	bc168	bc286	ATGTGCAAG	CGTCATAAG	bc168_bc286
530	586	7	B02	bc183	bc286	CAAGTCTGG	CGTCATAAG	bc183_bc286
531	587	7	C02	bc192	bc286	CACCGATTG	CGTCATAAG	bc192_bc286
