	sample	plate	well	fwd	rev	fwd_barcode	rev_barcode	fwd_rev
532	588	7	D02	bc205	bc286	CAGGTAGAG	CGTCATAAG	bc205_bc286
533	589	7	E02	bc219	bc286	CATTATCCG	CGTCATAAG	bc219_bc286
534	590	7	F02	bc220	bc286	CATTCCAAG	CGTCATAAG	bc220_bc286
535	591	7	G02	bc258	bc286	CCTTGCCAT	CGTCATAAG	bc258_bc286
536	592	7	H02	bc264	bc286	CGAGATGCT	CGTCATAAG	bc264_bc286
569	593	7	A03	bc168	bc298	ATGTGCAAG	CTACTGGTG	bc168_bc298
570	594	7	B03	bc183	bc298	CAAGTCTGG	CTACTGGTG	bc183_bc298
571	595	7	C03	bc192	bc298	CACCGATTG	CTACTGGTG	bc192_bc298
572	596	7	D03	bc205	bc298	CAGGTAGAG	CTACTGGTG	bc205_bc298
573	597	7	E03	bc219	bc298	CATTATCCG	CTACTGGTG	bc219_bc298
574	598	7	F03	bc220	bc298	CATTCCAAG	CTACTGGTG	bc220_bc298
575	599	7	G03	bc258	bc298	CCTTGCCAT	CTACTGGTG	bc258_bc298
576	600	7	H03	bc264	bc298	CGAGATGCT	CTACTGGTG	bc264_bc298
609	601	7	A04	bc168	bc310	ATGTGCAAG	CTCGCAATA	bc168_bc310
610	602	7	B04	bc183	bc310	CAAGTCTGG	CTCGCAATA	bc183_bc310
611	603	7	C04	bc192	bc310	CACCGATTG	CTCGCAATA	bc192_bc310
612	604	7	D04	bc205	bc310	CAGGTAGAG	CTCGCAATA	bc205_bc310
613	605	7	E04	bc219	bc310	CATTATCCG	CTCGCAATA	bc219_bc310
614	606	7	F04	bc220	bc310	CATTCCAAG	CTCGCAATA	bc220_bc310
615	607	7	G04	bc258	bc310	CCTTGCCAT	CTCGCAATA	bc258_bc310
616	608	7	H04	bc264	bc310	CGAGATGCT	CTCGCAATA	bc264_bc310
649	609	7	A05	bc168	bc314	ATGTGCAAG	CTCTTATCG	bc168_bc314
650	610	7	B05	bc183	bc314	CAAGTCTGG	CTCTTATCG	bc183_bc314
651	611	7	C05	bc192	bc314	CACCGATTG	CTCTTATCG	bc192_bc314
652	612	7	D05	bc205	bc314	CAGGTAGAG	CTCTTATCG	bc205_bc314
653	613	7	E05	bc219	bc314	CATTATCCG	CTCTTATCG	bc219_bc314
654	614	7	F05	bc220	bc314	CATTCCAAG	CTCTTATCG	bc220_bc314
655	615	7	G05	bc258	bc314	CCTTGCCAT	CTCTTATCG	bc258_bc314
656	616	7	H05	bc264	bc314	CGAGATGCT	CTCTTATCG	bc264_bc314
689	617	7	A06	bc168	bc336	ATGTGCAAG	GAAGTCGTA	bc168_bc336
690	618	7	B06	bc183	bc336	CAAGTCTGG	GAAGTCGTA	bc183_bc336
691	619	7	C06	bc192	bc336	CACCGATTG	GAAGTCGTA	bc192_bc336
692	620	7	D06	bc205	bc336	CAGGTAGAG	GAAGTCGTA	bc205_bc336
693	621	7	E06	bc219	bc336	CATTATCCG	GAAGTCGTA	bc219_bc336
694	622	7	F06	bc220	bc336	CATTCCAAG	GAAGTCGTA	bc220_bc336
695	623	7	G06	bc258	bc336	CCTTGCCAT	GAAGTCGTA	bc258_bc336
696	624	7	H06	bc264	bc336	CGAGATGCT	GAAGTCGTA	bc264_bc336
729	625	7	A07	bc168	bc365	ATGTGCAAG	GATTGGTGC	bc168_bc365
730	626	7	B07	bc183	bc365	CAAGTCTGG	GATTGGTGC	bc183_bc365
731	627	7	C07	bc192	bc365	CACCGATTG	GATTGGTGC	bc192_bc365
732	628	7	D07	bc205	bc365	CAGGTAGAG	GATTGGTGC	bc205_bc365
733	629	7	E07	bc219	bc365	CATTATCCG	GATTGGTGC	bc219_bc365
734	630	7	F07	bc220	bc365	CATTCCAAG	GATTGGTGC	bc220_bc365
735	631	7	G07	bc258	bc365	CCTTGCCAT	GATTGGTGC	bc258_bc365
736	632	7	H07	bc264	bc365	CGAGATGCT	GATTGGTGC	bc264_bc365
769	633	7	A08	bc168	bc370	ATGTGCAAG	GCAGAGGTT	bc168_bc370
770	634	7	B08	bc183	bc370	CAAGTCTGG	GCAGAGGTT	bc183_bc370
771	635	7	C08	bc192	bc370	CACCGATTG	GCAGAGGTT	bc192_bc370
772	636	7	D08	bc205	bc370	CAGGTAGAG	GCAGAGGTT	bc205_bc370
773	637	7	E08	bc219	bc370	CATTATCCG	GCAGAGGTT	bc219_bc370
774	638	7	F08	bc220	bc370	CATTCCAAG	GCAGAGGTT	bc220_bc370
775	639	7	G08	bc258	bc370	CCTTGCCAT	GCAGAGGTT	bc258_bc370
776	640	7	H08	bc264	bc370	CGAGATGCT	GCAGAGGTT	bc264_bc370
809	641	7	A09	bc168	bc387	ATGTGCAAG	GCTAATCGC	bc168_bc387
810	642	7	B09	bc183	bc387	CAAGTCTGG	GCTAATCGC	bc183_bc387
811	643	7	C09	bc192	bc387	CACCGATTG	GCTAATCGC	bc192_bc387
812	644	7	D09	bc205	bc387	CAGGTAGAG	GCTAATCGC	bc205_bc387
813	645	7	E09	bc219	bc387	CATTATCCG	GCTAATCGC	bc219_bc387
814	646	7	F09	bc220	bc387	CATTCCAAG	GCTAATCGC	bc220_bc387
815	647	7	G09	bc258	bc387	CCTTGCCAT	GCTAATCGC	bc258_bc387
816	648	7	H09	bc264	bc387	CGAGATGCT	GCTAATCGC	bc264_bc387
849	649	7	A10	bc168	bc388	ATGTGCAAG	GCTATGTCC	bc168_bc388
850	650	7	B10	bc183	bc388	CAAGTCTGG	GCTATGTCC	bc183_bc388
851	651	7	C10	bc192	bc388	CACCGATTG	GCTATGTCC	bc192_bc388
852	652	7	D10	bc205	bc388	CAGGTAGAG	GCTATGTCC	bc205_bc388
853	653	7	E10	bc219	bc388	CATTATCCG	GCTATGTCC	bc219_bc388
854	654	7	F10	bc220	bc388	CATTCCAAG	GCTATGTCC	bc220_bc388
855	655	7	G10	bc258	bc388	CCTTGCCAT	GCTATGTCC	bc258_bc388
856	656	7	H10	bc264	bc388	CGAGATGCT	GCTATGTCC	bc264_bc388
889	657	7	A11	bc168	bc396	ATGTGCAAG	GGAACTAAC	bc168_bc396
890	658	7	B11	bc183	bc396	CAAGTCTGG	GGAACTAAC	bc183_bc396
891	659	7	C11	bc192	bc396	CACCGATTG	GGAACTAAC	bc192_bc396
892	660	7	D11	bc205	bc396	CAGGTAGAG	GGAACTAAC	bc205_bc396
893	661	7	E11	bc219	bc396	CATTATCCG	GGAACTAAC	bc219_bc396
894	662	7	F11	bc220	bc396	CATTCCAAG	GGAACTAAC	bc220_bc396
895	663	7	G11	bc258	bc396	CCTTGCCAT	GGAACTAAC	bc258_bc396
896	664	7	H11	bc264	bc396	CGAGATGCT	GGAACTAAC	bc264_bc396
929	665	7	A12	bc168	bc397	ATGTGCAAG	GGAAGAAGT	bc168_bc397
930	666	7	B12	bc183	bc397	CAAGTCTGG	GGAAGAAGT	bc183_bc397
931	667	7	C12	bc192	bc397	CACCGATTG	GGAAGAAGT	bc192_bc397
932	668	7	D12	bc205	bc397	CAGGTAGAG	GGAAGAAGT	bc205_bc397
933	669	7	E12	bc219	bc397	CATTATCCG	GGAAGAAGT	bc219_bc397
934	670	7	F12	bc220	bc397	CATTCCAAG	GGAAGAAGT	bc220_bc397
935	671	7	G12	bc258	bc397	CCTTGCCAT	GGAAGAAGT	bc258_bc397
936	672	7	H12	bc264	bc397	CGAGATGCT	GGAAGAAGT	bc264_bc397
497	673	8	A01	bc272	bc247	CGCCATCTT	CCTAAGACA	bc272_bc247
498	674	8	B01	bc277	bc247	CGCTTCGTT	CCTAAGACA	bc277_bc247
499	675	8	C01	bc282	bc247	CGGTACTAG	CCTAAGACA	bc282_bc247
500	676	8	D01	bc286	bc247	CGTCATAAG	CCTAAGACA	bc286_bc247
501	677	8	E01	bc298	bc247	CTACTGGTG	CCTAAGACA	bc298_bc247
502	678	8	F01	bc314	bc247	CTCTTATCG	CCTAAGACA	bc314_bc247
503	679	8	G01	bc321	bc247	CTGTCCGAT	CCTAAGACA	bc321_bc247
504	680	8	H01	bc324	bc247	CTTAGAGAG	CCTAAGACA	bc324_bc247
537	681	8	A02	bc272	bc286	CGCCATCTT	CGTCATAAG	bc272_bc286
538	682	8	B02	bc277	bc286	CGCTTCGTT	CGTCATAAG	bc277_bc286
539	683	8	C02	bc282	bc286	CGGTACTAG	CGTCATAAG	bc282_bc286
540	684	8	D02	bc286	bc286	CGTCATAAG	CGTCATAAG	bc286_bc286
541	685	8	E02	bc298	bc286	CTACTGGTG	CGTCATAAG	bc298_bc286
542	686	8	F02	bc314	bc286	CTCTTATCG	CGTCATAAG	bc314_bc286
543	687	8	G02	bc321	bc286	CTGTCCGAT	CGTCATAAG	bc321_bc286
544	688	8	H02	bc324	bc286	CTTAGAGAG	CGTCATAAG	bc324_bc286
577	689	8	A03	bc272	bc298	CGCCATCTT	CTACTGGTG	bc272_bc298
578	690	8	B03	bc277	bc298	CGCTTCGTT	CTACTGGTG	bc277_bc298
579	691	8	C03	bc282	bc298	CGGTACTAG	CTACTGGTG	bc282_bc298
580	692	8	D03	bc286	bc298	CGTCATAAG	CTACTGGTG	bc286_bc298
581	693	8	E03	bc298	bc298	CTACTGGTG	CTACTGGTG	bc298_bc298
582	694	8	F03	bc314	bc298	CTCTTATCG	CTACTGGTG	bc314_bc298
583	695	8	G03	bc321	bc298	CTGTCCGAT	CTACTGGTG	bc321_bc298
584	696	8	H03	bc324	bc298	CTTAGAGAG	CTACTGGTG	bc324_bc298
617	697	8	A04	bc272	bc310	CGCCATCTT	CTCGCAATA	bc272_bc310
618	698	8	B04	bc277	bc310	CGCTTCGTT	CTCGCAATA	bc277_bc310
619	699	8	C04	bc282	bc310	CGGTACTAG	CTCGCAATA	bc282_bc310
620	700	8	D04	bc286	bc310	CGTCATAAG	CTCGCAATA	bc286_bc310
621	701	8	E04	bc298	bc310	CTACTGGTG	CTCGCAATA	bc298_bc310
622	702	8	F04	bc314	bc310	CTCTTATCG	CTCGCAATA	bc314_bc310
623	703	8	G04	bc321	bc310	CTGTCCGAT	CTCGCAATA	bc321_bc310
624	704	8	H04	bc324	bc310	CTTAGAGAG	CTCGCAATA	bc324_bc310
657	705	8	A05	bc272	bc314	CGCCATCTT	CTCTTATCG	bc272_bc314
658	706	8	B05	bc277	bc314	CGCTTCGTT	CTCTTATCG	bc277_bc314
659	707	8	C05	bc282	bc314	CGGTACTAG	CTCTTATCG	bc282_bc314
660	708	8	D05	bc286	bc314	CGTCATAAG	CTCTTATCG	bc286_bc314
661	709	8	E05	bc298	bc314	CTACTGGTG	CTCTTATCG	bc298_bc314
662	710	8	F05	bc314	bc314	CTCTTATCG	CTCTTATCG	bc314_bc314
663	711	8	G05	bc321	bc314	CTGTCCGAT	CTCTTATCG	bc321_bc314
664	712	8	H05	bc324	bc314	CTTAGAGAG	CTCTTATCG	bc324_bc314
697	713	8	A06	bc272	bc336	CGCCATCTT	GAAGTCGTA	bc272_bc336
698	714	8	B06	bc277	bc336	CGCTTCGTT	GAAGTCGTA	bc277_bc336
699	715	8	C06	bc282	bc336	CGGTACTAG	GAAGTCGTA	bc282_bc336
700	716	8	D06	bc286	bc336	CGTCATAAG	GAAGTCGTA	bc286_bc336
701	717	8	E06	bc298	bc336	CTACTGGTG	GAAGTCGTA	bc298_bc336
702	718	8	F06	bc314	bc336	CTCTTATCG	GAAGTCGTA	bc314_bc336
703	719	8	G06	bc321	bc336	CTGTCCGAT	GAAGTCGTA	bc321_bc336
704	720	8	H06	bc324	bc336	CTTAGAGAG	GAAGTCGTA	bc324_bc336
737	721	8	A07	bc272	bc365	CGCCATCTT	GATTGGTGC	bc272_bc365
738	722	8	B07	bc277	bc365	CGCTTCGTT	GATTGGTGC	bc277_bc365
739	723	8	C07	bc282	bc365	CGGTACTAG	GATTGGTGC	bc282_bc365
740	724	8	D07	bc286	bc365	CGTCATAAG	GATTGGTGC	bc286_bc365
741	725	8	E07	bc298	bc365	CTACTGGTG	GATTGGTGC	bc298_bc365
742	726	8	F07	bc314	bc365	CTCTTATCG	GATTGGTGC	bc314_bc365
743	727	8	G07	bc321	bc365	CTGTCCGAT	GATTGGTGC	bc321_bc365
744	728	8	H07	bc324	bc365	CTTAGAGAG	GATTGGTGC	bc324_bc365
777	729	8	A08	bc272	bc370	CGCCATCTT	GCAGAGGTT	bc272_bc370
778	730	8	B08	bc277	bc370	CGCTTCGTT	GCAGAGGTT	bc277_bc370
779	731	8	C08	bc282	bc370	CGGTACTAG	GCAGAGGTT	bc282_bc370
780	732	8	D08	bc286	bc370	CGTCATAAG	GCAGAGGTT	bc286_bc370
781	733	8	E08	bc298	bc370	CTACTGGTG	GCAGAGGTT	bc298_bc370
782	734	8	F08	bc314	bc370	CTCTTATCG	GCAGAGGTT	bc314_bc370
783	735	8	G08	bc321	bc370	CTGTCCGAT	GCAGAGGTT	bc321_bc370
784	736	8	H08	bc324	bc370	CTTAGAGAG	GCAGAGGTT	bc324_bc370
817	737	8	A09	bc272	bc387	CGCCATCTT	GCTAATCGC	bc272_bc387
818	738	8	B09	bc277	bc387	CGCTTCGTT	GCTAATCGC	bc277_bc387
819	739	8	C09	bc282	bc387	CGGTACTAG	GCTAATCGC	bc282_bc387
820	740	8	D09	bc286	bc387	CGTCATAAG	GCTAATCGC	bc286_bc387
821	741	8	E09	bc298	bc387	CTACTGGTG	GCTAATCGC	bc298_bc387
822	742	8	F09	bc314	bc387	CTCTTATCG	GCTAATCGC	bc314_bc387
823	743	8	G09	bc321	bc387	CTGTCCGAT	GCTAATCGC	bc321_bc387
824	744	8	H09	bc324	bc387	CTTAGAGAG	GCTAATCGC	bc324_bc387
857	745	8	A10	bc272	bc388	CGCCATCTT	GCTATGTCC	bc272_bc388
858	746	8	B10	bc277	bc388	CGCTTCGTT	GCTATGTCC	bc277_bc388
859	747	8	C10	bc282	bc388	CGGTACTAG	GCTATGTCC	bc282_bc388
860	748	8	D10	bc286	bc388	CGTCATAAG	GCTATGTCC	bc286_bc388
861	749	8	E10	bc298	bc388	CTACTGGTG	GCTATGTCC	bc298_bc388
862	750	8	F10	bc314	bc388	CTCTTATCG	GCTATGTCC	bc314_bc388
863	751	8	G10	bc321	bc388	CTGTCCGAT	GCTATGTCC	bc321_bc388
864	752	8	H10	bc324	bc388	CTTAGAGAG	GCTATGTCC	bc324_bc388
897	753	8	A11	bc272	bc396	CGCCATCTT	GGAACTAAC	bc272_bc396
898	754	8	B11	bc277	bc396	CGCTTCGTT	GGAACTAAC	bc277_bc396
899	755	8	C11	bc282	bc396	CGGTACTAG	GGAACTAAC	bc282_bc396
900	756	8	D11	bc286	bc396	CGTCATAAG	GGAACTAAC	bc286_bc396
901	757	8	E11	bc298	bc396	CTACTGGTG	GGAACTAAC	bc298_bc396
902	758	8	F11	bc314	bc396	CTCTTATCG	GGAACTAAC	bc314_bc396
903	759	8	G11	bc321	bc396	CTGTCCGAT	GGAACTAAC	bc321_bc396
904	760	8	H11	bc324	bc396	CTTAGAGAG	GGAACTAAC	bc324_bc396
937	761	8	A12	bc272	bc397	CGCCATCTT	GGAAGAAGT	bc272_bc397
938	762	8	B12	bc277	bc397	CGCTTCGTT	GGAAGAAGT	bc277_bc397
939	763	8	C12	bc282	bc397	CGGTACTAG	GGAAGAAGT	bc282_bc397
940	764	8	D12	bc286	bc397	CGTCATAAG	GGAAGAAGT	bc286_bc397
941	765	8	E12	bc298	bc397	CTACTGGTG	GGAAGAAGT	bc298_bc397
942	766	8	F12	bc314	bc397	CTCTTATCG	GGAAGAAGT	bc314_bc397
943	767	8	G12	bc321	bc397	CTGTCCGAT	GGAAGAAGT	bc321_bc397
944	768	8	H12	bc324	bc397	CTTAGAGAG	GGAAGAAGT	bc324_bc397
505	769	9	A01	bc327	bc247	CTTGACGTT	CCTAAGACA	bc327_bc247
506	770	9	B01	bc357	bc247	GATACTTCG	CCTAAGACA	bc357_bc247
507	771	9	C01	bc361	bc247	GATGGTAAG	CCTAAGACA	bc361_bc247
508	772	9	D01	bc362	bc247	GATGTACTG	CCTAAGACA	bc362_bc247
509	773	9	E01	bc368	bc247	GCACGTAAT	CCTAAGACA	bc368_bc247
510	774	9	F01	bc370	bc247	GCAGAGGTT	CCTAAGACA	bc370_bc247
511	775	9	G01	bc377	bc247	GCCTCATAT	CCTAAGACA	bc377_bc247
512	776	9	H01	bc406	bc247	GGATTCATG	CCTAAGACA	bc406_bc247
545	777	9	A02	bc327	bc286	CTTGACGTT	CGTCATAAG	bc327_bc286
546	778	9	B02	bc357	bc286	GATACTTCG	CGTCATAAG	bc357_bc286
547	779	9	C02	bc361	bc286	GATGGTAAG	CGTCATAAG	bc361_bc286
548	780	9	D02	bc362	bc286	GATGTACTG	CGTCATAAG	bc362_bc286
549	781	9	E02	bc368	bc286	GCACGTAAT	CGTCATAAG	bc368_bc286
550	782	9	F02	bc370	bc286	GCAGAGGTT	CGTCATAAG	bc370_bc286
551	783	9	G02	bc377	bc286	GCCTCATAT	CGTCATAAG	bc377_bc286
552	784	9	H02	bc406	bc286	GGATTCATG	CGTCATAAG	bc406_bc286
585	785	9	A03	bc327	bc298	CTTGACGTT	CTACTGGTG	bc327_bc298
586	786	9	B03	bc357	bc298	GATACTTCG	CTACTGGTG	bc357_bc298
587	787	9	C03	bc361	bc298	GATGGTAAG	CTACTGGTG	bc361_bc298
588	788	9	D03	bc362	bc298	GATGTACTG	CTACTGGTG	bc362_bc298
589	789	9	E03	bc368	bc298	GCACGTAAT	CTACTGGTG	bc368_bc298
590	790	9	F03	bc370	bc298	GCAGAGGTT	CTACTGGTG	bc370_bc298
591	791	9	G03	bc377	bc298	GCCTCATAT	CTACTGGTG	bc377_bc298
592	792	9	H03	bc406	bc298	GGATTCATG	CTACTGGTG	bc406_bc298
625	793	9	A04	bc327	bc310	CTTGACGTT	CTCGCAATA	bc327_bc310
626	794	9	B04	bc357	bc310	GATACTTCG	CTCGCAATA	bc357_bc310
627	795	9	C04	bc361	bc310	GATGGTAAG	CTCGCAATA	bc361_bc310
628	796	9	D04	bc362	bc310	GATGTACTG	CTCGCAATA	bc362_bc310
629	797	9	E04	bc368	bc310	GCACGTAAT	CTCGCAATA	bc368_bc310
630	798	9	F04	bc370	bc310	GCAGAGGTT	CTCGCAATA	bc370_bc310
631	799	9	G04	bc377	bc310	GCCTCATAT	CTCGCAATA	bc377_bc310
632	800	9	H04	bc406	bc310	GGATTCATG	CTCGCAATA	bc406_bc310
665	801	9	A05	bc327	bc314	CTTGACGTT	CTCTTATCG	bc327_bc314
666	802	9	B05	bc357	bc314	GATACTTCG	CTCTTATCG	bc357_bc314
667	803	9	C05	bc361	bc314	GATGGTAAG	CTCTTATCG	bc361_bc314
668	804	9	D05	bc362	bc314	GATGTACTG	CTCTTATCG	bc362_bc314
669	805	9	E05	bc368	bc314	GCACGTAAT	CTCTTATCG	bc368_bc314
670	806	9	F05	bc370	bc314	GCAGAGGTT	CTCTTATCG	bc370_bc314
671	807	9	G05	bc377	bc314	GCCTCATAT	CTCTTATCG	bc377_bc314
672	808	9	H05	bc406	bc314	GGATTCATG	CTCTTATCG	bc406_bc314
705	809	9	A06	bc327	bc336	CTTGACGTT	GAAGTCGTA	bc327_bc336
706	810	9	B06	bc357	bc336	GATACTTCG	GAAGTCGTA	bc357_bc336
707	811	9	C06	bc361	bc336	GATGGTAAG	GAAGTCGTA	bc361_bc336
708	812	9	D06	bc362	bc336	GATGTACTG	GAAGTCGTA	bc362_bc336
709	813	9	E06	bc368	bc336	GCACGTAAT	GAAGTCGTA	bc368_bc336
710	814	9	F06	bc370	bc336	GCAGAGGTT	GAAGTCGTA	bc370_bc336
711	815	9	G06	bc377	bc336	GCCTCATAT	GAAGTCGTA	bc377_bc336
712	816	9	H06	bc406	bc336	GGATTCATG	GAAGTCGTA	bc406_bc336
745	817	9	A07	bc327	bc365	CTTGACGTT	GATTGGTGC	bc327_bc365
746	818	9	B07	bc357	bc365	GATACTTCG	GATTGGTGC	bc357_bc365
747	819	9	C07	bc361	bc365	GATGGTAAG	GATTGGTGC	bc361_bc365
748	820	9	D07	bc362	bc365	GATGTACTG	GATTGGTGC	bc362_bc365
749	821	9	E07	bc368	bc365	GCACGTAAT	GATTGGTGC	bc368_bc365
750	822	9	F07	bc370	bc365	GCAGAGGTT	GATTGGTGC	bc370_bc365
751	823	9	G07	bc377	bc365	GCCTCATAT	GATTGGTGC	bc377_bc365
752	824	9	H07	bc406	bc365	GGATTCATG	GATTGGTGC	bc406_bc365
785	825	9	A08	bc327	bc370	CTTGACGTT	GCAGAGGTT	bc327_bc370
786	826	9	B08	bc357	bc370	GATACTTCG	GCAGAGGTT	bc357_bc370
787	827	9	C08	bc361	bc370	GATGGTAAG	GCAGAGGTT	bc361_bc370
788	828	9	D08	bc362	bc370	GATGTACTG	GCAGAGGTT	bc362_bc370
789	829	9	E08	bc368	bc370	GCACGTAAT	GCAGAGGTT	bc368_bc370
790	830	9	F08	bc370	bc370	GCAGAGGTT	GCAGAGGTT	bc370_bc370
791	831	9	G08	bc377	bc370	GCCTCATAT	GCAGAGGTT	bc377_bc370
792	832	9	H08	bc406	bc370	GGATTCATG	GCAGAGGTT	bc406_bc370
825	833	9	A09	bc327	bc387	CTTGACGTT	GCTAATCGC	bc327_bc387
826	834	9	B09	bc357	bc387	GATACTTCG	GCTAATCGC	bc357_bc387
827	835	9	C09	bc361	bc387	GATGGTAAG	GCTAATCGC	bc361_bc387
828	836	9	D09	bc362	bc387	GATGTACTG	GCTAATCGC	bc362_bc387
829	837	9	E09	bc368	bc387	GCACGTAAT	GCTAATCGC	bc368_bc387
830	838	9	F09	bc370	bc387	GCAGAGGTT	GCTAATCGC	bc370_bc387
831	839	9	G09	bc377	bc387	GCCTCATAT	GCTAATCGC	bc377_bc387
832	840	9	H09	bc406	bc387	GGATTCATG	GCTAATCGC	bc406_bc387
865	841	9	A10	bc327	bc388	CTTGACGTT	GCTATGTCC	bc327_bc388
866	842	9	B10	bc357	bc388	GATACTTCG	GCTATGTCC	bc357_bc388
867	843	9	C10	bc361	bc388	GATGGTAAG	GCTATGTCC	bc361_bc388
868	844	9	D10	bc362	bc388	GATGTACTG	GCTATGTCC	bc362_bc388
869	845	9	E10	bc368	bc388	GCACGTAAT	GCTATGTCC	bc368_bc388
870	846	9	F10	bc370	bc388	GCAGAGGTT	GCTATGTCC	bc370_bc388
871	847	9	G10	bc377	bc388	GCCTCATAT	GCTATGTCC	bc377_bc388
872	848	9	H10	bc406	bc388	GGATTCATG	GCTATGTCC	bc406_bc388
905	849	9	A11	bc327	bc396	CTTGACGTT	GGAACTAAC	bc327_bc396
906	850	9	B11	bc357	bc396	GATACTTCG	GGAACTAAC	bc357_bc396
907	851	9	C11	bc361	bc396	GATGGTAAG	GGAACTAAC	bc361_bc396
908	852	9	D11	bc362	bc396	GATGTACTG	GGAACTAAC	bc362_bc396
909	853	9	E11	bc368	bc396	GCACGTAAT	GGAACTAAC	bc368_bc396
910	854	9	F11	bc370	bc396	GCAGAGGTT	GGAACTAAC	bc370_bc396
911	855	9	G11	bc377	bc396	GCCTCATAT	GGAACTAAC	bc377_bc396
912	856	9	H11	bc406	bc396	GGATTCATG	GGAACTAAC	bc406_bc396
945	857	9	A12	bc327	bc397	CTTGACGTT	GGAAGAAGT	bc327_bc397
946	858	9	B12	bc357	bc397	GATACTTCG	GGAAGAAGT	bc357_bc397
947	859	9	C12	bc361	bc397	GATGGTAAG	GGAAGAAGT	bc361_bc397
948	860	9	D12	bc362	bc397	GATGTACTG	GGAAGAAGT	bc362_bc397
949	861	9	E12	bc368	bc397	GCACGTAAT	GGAAGAAGT	bc368_bc397
950	862	9	F12	bc370	bc397	GCAGAGGTT	GGAAGAAGT	bc370_bc397
951	863	9	G12	bc377	bc397	GCCTCATAT	GGAAGAAGT	bc377_bc397
952	864	9	H12	bc406	bc397	GGATTCATG	GGAAGAAGT	bc406_bc397
513	865	10	A01	bc411	bc247	GGTCTATGG	CCTAAGACA	bc411_bc247
514	866	10	B01	bc418	bc247	GTAAGCCTG	CCTAAGACA	bc418_bc247
515	867	10	C01	bc449	bc247	GTTCGTCCT	CCTAAGACA	bc449_bc247
516	868	10	D01	bc462	bc247	TACGCATGG	CCTAAGACA	bc462_bc247
517	869	10	E01	bc485	bc247	TCCACAATG	CCTAAGACA	bc485_bc247
518	870	10	F01	bc486	bc247	TCCAGGTCT	CCTAAGACA	bc486_bc247
519	871	10	G01	bc494	bc247	TCGAGTGAT	CCTAAGACA	bc494_bc247
520	872	10	H01	bc538	bc247	TTAAGGTGG	CCTAAGACA	bc538_bc247
553	873	10	A02	bc411	bc286	GGTCTATGG	CGTCATAAG	bc411_bc286
554	874	10	B02	bc418	bc286	GTAAGCCTG	CGTCATAAG	bc418_bc286
555	875	10	C02	bc449	bc286	GTTCGTCCT	CGTCATAAG	bc449_bc286
556	876	10	D02	bc462	bc286	TACGCATGG	CGTCATAAG	bc462_bc286
557	877	10	E02	bc485	bc286	TCCACAATG	CGTCATAAG	bc485_bc286
558	878	10	F02	bc486	bc286	TCCAGGTCT	CGTCATAAG	bc486_bc286
559	879	10	G02	bc494	bc286	TCGAGTGAT	CGTCATAAG	bc494_bc286
