	sample	plate	well	fwd	rev	fwd_barcode	rev_barcode	fwd_rev
560	880	10	H02	bc538	bc286	TTAAGGTGG	CGTCATAAG	bc538_bc286
593	881	10	A03	bc411	bc298	GGTCTATGG	CTACTGGTG	bc411_bc298
594	882	10	B03	bc418	bc298	GTAAGCCTG	CTACTGGTG	bc418_bc298
595	883	10	C03	bc449	bc298	GTTCGTCCT	CTACTGGTG	bc449_bc298
596	884	10	D03	bc462	bc298	TACGCATGG	CTACTGGTG	bc462_bc298
597	885	10	E03	bc485	bc298	TCCACAATG	CTACTGGTG	bc485_bc298
598	886	10	F03	bc486	bc298	TCCAGGTCT	CTACTGGTG	bc486_bc298
599	887	10	G03	bc494	bc298	TCGAGTGAT	CTACTGGTG	bc494_bc298
600	888	10	H03	bc538	bc298	TTAAGGTGG	CTACTGGTG	bc538_bc298
633	889	10	A04	bc411	bc310	GGTCTATGG	CTCGCAATA	bc411_bc310
634	890	10	B04	bc418	bc310	GTAAGCCTG	CTCGCAATA	bc418_bc310
635	891	10	C04	bc449	bc310	GTTCGTCCT	CTCGCAATA	bc449_bc310
636	892	10	D04	bc462	bc310	TACGCATGG	CTCGCAATA	bc462_bc310
637	893	10	E04	bc485	bc310	TCCACAATG	CTCGCAATA	bc485_bc310
638	894	10	F04	bc486	bc310	TCCAGGTCT	CTCGCAATA	bc486_bc310
639	895	10	G04	bc494	bc310	TCGAGTGAT	CTCGCAATA	bc494_bc310
640	896	10	H04	bc538	bc310	TTAAGGTGG	CTCGCAATA	bc538_bc310
673	897	10	A05	bc411	bc314	GGTCTATGG	CTCTTATCG	bc411_bc314
674	898	10	B05	bc418	bc314	GTAAGCCTG	CTCTTATCG	bc418_bc314
675	899	10	C05	bc449	bc314	GTTCGTCCT	CTCTTATCG	bc449_bc314
676	900	10	D05	bc462	bc314	TACGCATGG	CTCTTATCG	bc462_bc314
677	901	10	E05	bc485	bc314	TCCACAATG	CTCTTATCG	bc485_bc314
678	902	10	F05	bc486	bc314	TCCAGGTCT	CTCTTATCG	bc486_bc314
679	903	10	G05	bc494	bc314	TCGAGTGAT	CTCTTATCG	bc494_bc314
680	904	10	H05	bc538	bc314	TTAAGGTGG	CTCTTATCG	bc538_bc314
713	905	10	A06	bc411	bc336	GGTCTATGG	GAAGTCGTA	bc411_bc336
714	906	10	B06	bc418	bc336	GTAAGCCTG	GAAGTCGTA	bc418_bc336
715	907	10	C06	bc449	bc336	GTTCGTCCT	GAAGTCGTA	bc449_bc336
716	908	10	D06	bc462	bc336	TACGCATGG	GAAGTCGTA	bc462_bc336
717	909	10	E06	bc485	bc336	TCCACAATG	GAAGTCGTA	bc485_bc336
718	910	10	F06	bc486	bc336	TCCAGGTCT	GAAGTCGTA	bc486_bc336
719	911	10	G06	bc494	bc336	TCGAGTGAT	GAAGTCGTA	bc494_bc336
720	912	10	H06	bc538	bc336	TTAAGGTGG	GAAGTCGTA	bc538_bc336
753	913	10	A07	bc411	bc365	GGTCTATGG	GATTGGTGC	bc411_bc365
754	914	10	B07	bc418	bc365	GTAAGCCTG	GATTGGTGC	bc418_bc365
755	915	10	C07	bc449	bc365	GTTCGTCCT	GATTGGTGC	bc449_bc365
756	916	10	D07	bc462	bc365	TACGCATGG	GATTGGTGC	bc462_bc365
757	917	10	E07	bc485	bc365	TCCACAATG	GATTGGTGC	bc485_bc365
758	918	10	F07	bc486	bc365	TCCAGGTCT	GATTGGTGC	bc486_bc365
759	919	10	G07	bc494	bc365	TCGAGTGAT	GATTGGTGC	bc494_bc365
760	920	10	H07	bc538	bc365	TTAAGGTGG	GATTGGTGC	bc538_bc365
793	921	10	A08	bc411	bc370	GGTCTATGG	GCAGAGGTT	bc411_bc370
794	922	10	B08	bc418	bc370	GTAAGCCTG	GCAGAGGTT	bc418_bc370
795	923	10	C08	bc449	bc370	GTTCGTCCT	GCAGAGGTT	bc449_bc370
796	924	10	D08	bc462	bc370	TACGCATGG	GCAGAGGTT	bc462_bc370
797	925	10	E08	bc485	bc370	TCCACAATG	GCAGAGGTT	bc485_bc370
798	926	10	F08	bc486	bc370	TCCAGGTCT	GCAGAGGTT	bc486_bc370
799	927	10	G08	bc494	bc370	TCGAGTGAT	GCAGAGGTT	bc494_bc370
800	928	10	H08	bc538	bc370	TTAAGGTGG	GCAGAGGTT	bc538_bc370
833	929	10	A09	bc411	bc387	GGTCTATGG	GCTAATCGC	bc411_bc387
834	930	10	B09	bc418	bc387	GTAAGCCTG	GCTAATCGC	bc418_bc387
835	931	10	C09	bc449	bc387	GTTCGTCCT	GCTAATCGC	bc449_bc387
836	932	10	D09	bc462	bc387	TACGCATGG	GCTAATCGC	bc462_bc387
837	933	10	E09	bc485	bc387	TCCACAATG	GCTAATCGC	bc485_bc387
838	934	10	F09	bc486	bc387	TCCAGGTCT	GCTAATCGC	bc486_bc387
839	935	10	G09	bc494	bc387	TCGAGTGAT	GCTAATCGC	bc494_bc387
840	936	10	H09	bc538	bc387	TTAAGGTGG	GCTAATCGC	bc538_bc387
873	937	10	A10	bc411	bc388	GGTCTATGG	GCTATGTCC	bc411_bc388
874	938	10	B10	bc418	bc388	GTAAGCCTG	GCTATGTCC	bc418_bc388
875	939	10	C10	bc449	bc388	GTTCGTCCT	GCTATGTCC	bc449_bc388
876	940	10	D10	bc462	bc388	TACGCATGG	GCTATGTCC	bc462_bc388
877	941	10	E10	bc485	bc388	TCCACAATG	GCTATGTCC	bc485_bc388
878	942	10	F10	bc486	bc388	TCCAGGTCT	GCTATGTCC	bc486_bc388
879	943	10	G10	bc494	bc388	TCGAGTGAT	GCTATGTCC	bc494_bc388
880	944	10	H10	bc538	bc388	TTAAGGTGG	GCTATGTCC	bc538_bc388
913	945	10	A11	bc411	bc396	GGTCTATGG	GGAACTAAC	bc411_bc396
914	946	10	B11	bc418	bc396	GTAAGCCTG	GGAACTAAC	bc418_bc396
915	947	10	C11	bc449	bc396	GTTCGTCCT	GGAACTAAC	bc449_bc396
916	948	10	D11	bc462	bc396	TACGCATGG	GGAACTAAC	bc462_bc396
917	949	10	E11	bc485	bc396	TCCACAATG	GGAACTAAC	bc485_bc396
918	950	10	F11	bc486	bc396	TCCAGGTCT	GGAACTAAC	bc486_bc396
919	951	10	G11	bc494	bc396	TCGAGTGAT	GGAACTAAC	bc494_bc396
920	952	10	H11	bc538	bc396	TTAAGGTGG	GGAACTAAC	bc538_bc396
953	953	10	A12	bc411	bc397	GGTCTATGG	GGAAGAAGT	bc411_bc397
954	954	10	B12	bc418	bc397	GTAAGCCTG	GGAAGAAGT	bc418_bc397
955	955	10	C12	bc449	bc397	GTTCGTCCT	GGAAGAAGT	bc449_bc397
956	956	10	D12	bc462	bc397	TACGCATGG	GGAAGAAGT	bc462_bc397
957	957	10	E12	bc485	bc397	TCCACAATG	GGAAGAAGT	bc485_bc397
958	958	10	F12	bc486	bc397	TCCAGGTCT	GGAAGAAGT	bc486_bc397
959	959	10	G12	bc494	bc397	TCGAGTGAT	GGAAGAAGT	bc494_bc397
960	960	10	H12	bc538	bc397	TTAAGGTGG	GGAAGAAGT	bc538_bc397
961	961	11	A01	bc018	bc411	AACGTCACT	GGTCTATGG	bc018_bc411
962	962	11	B01	bc060	bc411	ACACTCTAG	GGTCTATGG	bc060_bc411
963	963	11	C01	bc061	bc411	ACAGATGAG	GGTCTATGG	bc061_bc411
964	964	11	D01	bc062	bc411	ACAGTCCTT	GGTCTATGG	bc062_bc411
965	965	11	E01	bc095	bc411	ACTCCACAT	GGTCTATGG	bc095_bc411
966	966	11	F01	bc139	bc411	AGTCGCTAT	GGTCTATGG	bc139_bc411
967	967	11	G01	bc148	bc411	ATACCGTCG	GGTCTATGG	bc148_bc411
968	968	11	H01	bc157	bc411	ATCGCAGAG	GGTCTATGG	bc157_bc411
1001	969	11	A02	bc018	bc413	AACGTCACT	GGTGACTTA	bc018_bc413
1002	970	11	B02	bc060	bc413	ACACTCTAG	GGTGACTTA	bc060_bc413
1003	971	11	C02	bc061	bc413	ACAGATGAG	GGTGACTTA	bc061_bc413
1004	972	11	D02	bc062	bc413	ACAGTCCTT	GGTGACTTA	bc062_bc413
1005	973	11	E02	bc095	bc413	ACTCCACAT	GGTGACTTA	bc095_bc413
1006	974	11	F02	bc139	bc413	AGTCGCTAT	GGTGACTTA	bc139_bc413
1007	975	11	G02	bc148	bc413	ATACCGTCG	GGTGACTTA	bc148_bc413
1008	976	11	H02	bc157	bc413	ATCGCAGAG	GGTGACTTA	bc157_bc413
1041	977	11	A03	bc018	bc414	AACGTCACT	GGTGTCAGT	bc018_bc414
1042	978	11	B03	bc060	bc414	ACACTCTAG	GGTGTCAGT	bc060_bc414
1043	979	11	C03	bc061	bc414	ACAGATGAG	GGTGTCAGT	bc061_bc414
1044	980	11	D03	bc062	bc414	ACAGTCCTT	GGTGTCAGT	bc062_bc414
1045	981	11	E03	bc095	bc414	ACTCCACAT	GGTGTCAGT	bc095_bc414
1046	982	11	F03	bc139	bc414	AGTCGCTAT	GGTGTCAGT	bc139_bc414
1047	983	11	G03	bc148	bc414	ATACCGTCG	GGTGTCAGT	bc148_bc414
1048	984	11	H03	bc157	bc414	ATCGCAGAG	GGTGTCAGT	bc157_bc414
1081	985	11	A04	bc018	bc418	AACGTCACT	GTAAGCCTG	bc018_bc418
1082	986	11	B04	bc060	bc418	ACACTCTAG	GTAAGCCTG	bc060_bc418
1083	987	11	C04	bc061	bc418	ACAGATGAG	GTAAGCCTG	bc061_bc418
1084	988	11	D04	bc062	bc418	ACAGTCCTT	GTAAGCCTG	bc062_bc418
1085	989	11	E04	bc095	bc418	ACTCCACAT	GTAAGCCTG	bc095_bc418
1086	990	11	F04	bc139	bc418	AGTCGCTAT	GTAAGCCTG	bc139_bc418
1087	991	11	G04	bc148	bc418	ATACCGTCG	GTAAGCCTG	bc148_bc418
1088	992	11	H04	bc157	bc418	ATCGCAGAG	GTAAGCCTG	bc157_bc418
1121	993	11	A05	bc018	bc436	AACGTCACT	GTGAACAGA	bc018_bc436
1122	994	11	B05	bc060	bc436	ACACTCTAG	GTGAACAGA	bc060_bc436
1123	995	11	C05	bc061	bc436	ACAGATGAG	GTGAACAGA	bc061_bc436
1124	996	11	D05	bc062	bc436	ACAGTCCTT	GTGAACAGA	bc062_bc436
1125	997	11	E05	bc095	bc436	ACTCCACAT	GTGAACAGA	bc095_bc436
1126	998	11	F05	bc139	bc436	AGTCGCTAT	GTGAACAGA	bc139_bc436
1127	999	11	G05	bc148	bc436	ATACCGTCG	GTGAACAGA	bc148_bc436
1128	1000	11	H05	bc157	bc436	ATCGCAGAG	GTGAACAGA	bc157_bc436
1161	1001	11	A06	bc018	bc471	AACGTCACT	TAGGTTAGG	bc018_bc471
1162	1002	11	B06	bc060	bc471	ACACTCTAG	TAGGTTAGG	bc060_bc471
1163	1003	11	C06	bc061	bc471	ACAGATGAG	TAGGTTAGG	bc061_bc471
1164	1004	11	D06	bc062	bc471	ACAGTCCTT	TAGGTTAGG	bc062_bc471
1165	1005	11	E06	bc095	bc471	ACTCCACAT	TAGGTTAGG	bc095_bc471
1166	1006	11	F06	bc139	bc471	AGTCGCTAT	TAGGTTAGG	bc139_bc471
1167	1007	11	G06	bc148	bc471	ATACCGTCG	TAGGTTAGG	bc148_bc471
1168	1008	11	H06	bc157	bc471	ATCGCAGAG	TAGGTTAGG	bc157_bc471
1201	1009	11	A07	bc018	bc488	AACGTCACT	TCCGTATCC	bc018_bc488
1202	1010	11	B07	bc060	bc488	ACACTCTAG	TCCGTATCC	bc060_bc488
1203	1011	11	C07	bc061	bc488	ACAGATGAG	TCCGTATCC	bc061_bc488
1204	1012	11	D07	bc062	bc488	ACAGTCCTT	TCCGTATCC	bc062_bc488
1205	1013	11	E07	bc095	bc488	ACTCCACAT	TCCGTATCC	bc095_bc488
1206	1014	11	F07	bc139	bc488	AGTCGCTAT	TCCGTATCC	bc139_bc488
1207	1015	11	G07	bc148	bc488	ATACCGTCG	TCCGTATCC	bc148_bc488
1208	1016	11	H07	bc157	bc488	ATCGCAGAG	TCCGTATCC	bc157_bc488
1241	1017	11	A08	bc018	bc497	AACGTCACT	TCGCTCCTA	bc018_bc497
1242	1018	11	B08	bc060	bc497	ACACTCTAG	TCGCTCCTA	bc060_bc497
1243	1019	11	C08	bc061	bc497	ACAGATGAG	TCGCTCCTA	bc061_bc497
1244	1020	11	D08	bc062	bc497	ACAGTCCTT	TCGCTCCTA	bc062_bc497
1245	1021	11	E08	bc095	bc497	ACTCCACAT	TCGCTCCTA	bc095_bc497
1246	1022	11	F08	bc139	bc497	AGTCGCTAT	TCGCTCCTA	bc139_bc497
1247	1023	11	G08	bc148	bc497	ATACCGTCG	TCGCTCCTA	bc148_bc497
1248	1024	11	H08	bc157	bc497	ATCGCAGAG	TCGCTCCTA	bc157_bc497
1281	1025	11	A09	bc018	bc500	AACGTCACT	TCGTTAGTC	bc018_bc500
1282	1026	11	B09	bc060	bc500	ACACTCTAG	TCGTTAGTC	bc060_bc500
1283	1027	11	C09	bc061	bc500	ACAGATGAG	TCGTTAGTC	bc061_bc500
1284	1028	11	D09	bc062	bc500	ACAGTCCTT	TCGTTAGTC	bc062_bc500
1285	1029	11	E09	bc095	bc500	ACTCCACAT	TCGTTAGTC	bc095_bc500
1286	1030	11	F09	bc139	bc500	AGTCGCTAT	TCGTTAGTC	bc139_bc500
1287	1031	11	G09	bc148	bc500	ATACCGTCG	TCGTTAGTC	bc148_bc500
1288	1032	11	H09	bc157	bc500	ATCGCAGAG	TCGTTAGTC	bc157_bc500
1321	1033	11	A10	bc018	bc508	AACGTCACT	TGAAGTGCC	bc018_bc508
1322	1034	11	B10	bc060	bc508	ACACTCTAG	TGAAGTGCC	bc060_bc508
1323	1035	11	C10	bc061	bc508	ACAGATGAG	TGAAGTGCC	bc061_bc508
1324	1036	11	D10	bc062	bc508	ACAGTCCTT	TGAAGTGCC	bc062_bc508
1325	1037	11	E10	bc095	bc508	ACTCCACAT	TGAAGTGCC	bc095_bc508
1326	1038	11	F10	bc139	bc508	AGTCGCTAT	TGAAGTGCC	bc139_bc508
1327	1039	11	G10	bc148	bc508	ATACCGTCG	TGAAGTGCC	bc148_bc508
1328	1040	11	H10	bc157	bc508	ATCGCAGAG	TGAAGTGCC	bc157_bc508
1361	1041	11	A11	bc018	bc516	AACGTCACT	TGATGGTTC	bc018_bc516
1362	1042	11	B11	bc060	bc516	ACACTCTAG	TGATGGTTC	bc060_bc516
1363	1043	11	C11	bc061	bc516	ACAGATGAG	TGATGGTTC	bc061_bc516
1364	1044	11	D11	bc062	bc516	ACAGTCCTT	TGATGGTTC	bc062_bc516
1365	1045	11	E11	bc095	bc516	ACTCCACAT	TGATGGTTC	bc095_bc516
1366	1046	11	F11	bc139	bc516	AGTCGCTAT	TGATGGTTC	bc139_bc516
1367	1047	11	G11	bc148	bc516	ATACCGTCG	TGATGGTTC	bc148_bc516
1368	1048	11	H11	bc157	bc516	ATCGCAGAG	TGATGGTTC	bc157_bc516
1401	1049	11	A12	bc018	bc538	AACGTCACT	TTAAGGTGG	bc018_bc538
1402	1050	11	B12	bc060	bc538	ACACTCTAG	TTAAGGTGG	bc060_bc538
1403	1051	11	C12	bc061	bc538	ACAGATGAG	TTAAGGTGG	bc061_bc538
1404	1052	11	D12	bc062	bc538	ACAGTCCTT	TTAAGGTGG	bc062_bc538
1405	1053	11	E12	bc095	bc538	ACTCCACAT	TTAAGGTGG	bc095_bc538
1406	1054	11	F12	bc139	bc538	AGTCGCTAT	TTAAGGTGG	bc139_bc538
1407	1055	11	G12	bc148	bc538	ATACCGTCG	TTAAGGTGG	bc148_bc538
1408	1056	11	H12	bc157	bc538	ATCGCAGAG	TTAAGGTGG	bc157_bc538
969	1057	12	A01	bc168	bc411	ATGTGCAAG	GGTCTATGG	bc168_bc411
970	1058	12	B01	bc183	bc411	CAAGTCTGG	GGTCTATGG	bc183_bc411
971	1059	12	C01	bc192	bc411	CACCGATTG	GGTCTATGG	bc192_bc411
972	1060	12	D01	bc205	bc411	CAGGTAGAG	GGTCTATGG	bc205_bc411
973	1061	12	E01	bc219	bc411	CATTATCCG	GGTCTATGG	bc219_bc411
974	1062	12	F01	bc220	bc411	CATTCCAAG	GGTCTATGG	bc220_bc411
975	1063	12	G01	bc258	bc411	CCTTGCCAT	GGTCTATGG	bc258_bc411
976	1064	12	H01	bc264	bc411	CGAGATGCT	GGTCTATGG	bc264_bc411
1009	1065	12	A02	bc168	bc413	ATGTGCAAG	GGTGACTTA	bc168_bc413
1010	1066	12	B02	bc183	bc413	CAAGTCTGG	GGTGACTTA	bc183_bc413
1011	1067	12	C02	bc192	bc413	CACCGATTG	GGTGACTTA	bc192_bc413
1012	1068	12	D02	bc205	bc413	CAGGTAGAG	GGTGACTTA	bc205_bc413
1013	1069	12	E02	bc219	bc413	CATTATCCG	GGTGACTTA	bc219_bc413
1014	1070	12	F02	bc220	bc413	CATTCCAAG	GGTGACTTA	bc220_bc413
1015	1071	12	G02	bc258	bc413	CCTTGCCAT	GGTGACTTA	bc258_bc413
1016	1072	12	H02	bc264	bc413	CGAGATGCT	GGTGACTTA	bc264_bc413
1049	1073	12	A03	bc168	bc414	ATGTGCAAG	GGTGTCAGT	bc168_bc414
1050	1074	12	B03	bc183	bc414	CAAGTCTGG	GGTGTCAGT	bc183_bc414
1051	1075	12	C03	bc192	bc414	CACCGATTG	GGTGTCAGT	bc192_bc414
1052	1076	12	D03	bc205	bc414	CAGGTAGAG	GGTGTCAGT	bc205_bc414
1053	1077	12	E03	bc219	bc414	CATTATCCG	GGTGTCAGT	bc219_bc414
1054	1078	12	F03	bc220	bc414	CATTCCAAG	GGTGTCAGT	bc220_bc414
1055	1079	12	G03	bc258	bc414	CCTTGCCAT	GGTGTCAGT	bc258_bc414
1056	1080	12	H03	bc264	bc414	CGAGATGCT	GGTGTCAGT	bc264_bc414
1089	1081	12	A04	bc168	bc418	ATGTGCAAG	GTAAGCCTG	bc168_bc418
1090	1082	12	B04	bc183	bc418	CAAGTCTGG	GTAAGCCTG	bc183_bc418
1091	1083	12	C04	bc192	bc418	CACCGATTG	GTAAGCCTG	bc192_bc418
1092	1084	12	D04	bc205	bc418	CAGGTAGAG	GTAAGCCTG	bc205_bc418
1093	1085	12	E04	bc219	bc418	CATTATCCG	GTAAGCCTG	bc219_bc418
1094	1086	12	F04	bc220	bc418	CATTCCAAG	GTAAGCCTG	bc220_bc418
1095	1087	12	G04	bc258	bc418	CCTTGCCAT	GTAAGCCTG	bc258_bc418
1096	1088	12	H04	bc264	bc418	CGAGATGCT	GTAAGCCTG	bc264_bc418
1129	1089	12	A05	bc168	bc436	ATGTGCAAG	GTGAACAGA	bc168_bc436
1130	1090	12	B05	bc183	bc436	CAAGTCTGG	GTGAACAGA	bc183_bc436
1131	1091	12	C05	bc192	bc436	CACCGATTG	GTGAACAGA	bc192_bc436
1132	1092	12	D05	bc205	bc436	CAGGTAGAG	GTGAACAGA	bc205_bc436
1133	1093	12	E05	bc219	bc436	CATTATCCG	GTGAACAGA	bc219_bc436
1134	1094	12	F05	bc220	bc436	CATTCCAAG	GTGAACAGA	bc220_bc436
1135	1095	12	G05	bc258	bc436	CCTTGCCAT	GTGAACAGA	bc258_bc436
1136	1096	12	H05	bc264	bc436	CGAGATGCT	GTGAACAGA	bc264_bc436
1169	1097	12	A06	bc168	bc471	ATGTGCAAG	TAGGTTAGG	bc168_bc471
1170	1098	12	B06	bc183	bc471	CAAGTCTGG	TAGGTTAGG	bc183_bc471
1171	1099	12	C06	bc192	bc471	CACCGATTG	TAGGTTAGG	bc192_bc471
1172	1100	12	D06	bc205	bc471	CAGGTAGAG	TAGGTTAGG	bc205_bc471
1173	1101	12	E06	bc219	bc471	CATTATCCG	TAGGTTAGG	bc219_bc471
1174	1102	12	F06	bc220	bc471	CATTCCAAG	TAGGTTAGG	bc220_bc471
1175	1103	12	G06	bc258	bc471	CCTTGCCAT	TAGGTTAGG	bc258_bc471
1176	1104	12	H06	bc264	bc471	CGAGATGCT	TAGGTTAGG	bc264_bc471
1209	1105	12	A07	bc168	bc488	ATGTGCAAG	TCCGTATCC	bc168_bc488
1210	1106	12	B07	bc183	bc488	CAAGTCTGG	TCCGTATCC	bc183_bc488
1211	1107	12	C07	bc192	bc488	CACCGATTG	TCCGTATCC	bc192_bc488
1212	1108	12	D07	bc205	bc488	CAGGTAGAG	TCCGTATCC	bc205_bc488
1213	1109	12	E07	bc219	bc488	CATTATCCG	TCCGTATCC	bc219_bc488
1214	1110	12	F07	bc220	bc488	CATTCCAAG	TCCGTATCC	bc220_bc488
1215	1111	12	G07	bc258	bc488	CCTTGCCAT	TCCGTATCC	bc258_bc488
1216	1112	12	H07	bc264	bc488	CGAGATGCT	TCCGTATCC	bc264_bc488
1249	1113	12	A08	bc168	bc497	ATGTGCAAG	TCGCTCCTA	bc168_bc497
1250	1114	12	B08	bc183	bc497	CAAGTCTGG	TCGCTCCTA	bc183_bc497
1251	1115	12	C08	bc192	bc497	CACCGATTG	TCGCTCCTA	bc192_bc497
1252	1116	12	D08	bc205	bc497	CAGGTAGAG	TCGCTCCTA	bc205_bc497
1253	1117	12	E08	bc219	bc497	CATTATCCG	TCGCTCCTA	bc219_bc497
1254	1118	12	F08	bc220	bc497	CATTCCAAG	TCGCTCCTA	bc220_bc497
1255	1119	12	G08	bc258	bc497	CCTTGCCAT	TCGCTCCTA	bc258_bc497
1256	1120	12	H08	bc264	bc497	CGAGATGCT	TCGCTCCTA	bc264_bc497
1289	1121	12	A09	bc168	bc500	ATGTGCAAG	TCGTTAGTC	bc168_bc500
1290	1122	12	B09	bc183	bc500	CAAGTCTGG	TCGTTAGTC	bc183_bc500
1291	1123	12	C09	bc192	bc500	CACCGATTG	TCGTTAGTC	bc192_bc500
1292	1124	12	D09	bc205	bc500	CAGGTAGAG	TCGTTAGTC	bc205_bc500
1293	1125	12	E09	bc219	bc500	CATTATCCG	TCGTTAGTC	bc219_bc500
1294	1126	12	F09	bc220	bc500	CATTCCAAG	TCGTTAGTC	bc220_bc500
1295	1127	12	G09	bc258	bc500	CCTTGCCAT	TCGTTAGTC	bc258_bc500
1296	1128	12	H09	bc264	bc500	CGAGATGCT	TCGTTAGTC	bc264_bc500
1329	1129	12	A10	bc168	bc508	ATGTGCAAG	TGAAGTGCC	bc168_bc508
1330	1130	12	B10	bc183	bc508	CAAGTCTGG	TGAAGTGCC	bc183_bc508
1331	1131	12	C10	bc192	bc508	CACCGATTG	TGAAGTGCC	bc192_bc508
1332	1132	12	D10	bc205	bc508	CAGGTAGAG	TGAAGTGCC	bc205_bc508
1333	1133	12	E10	bc219	bc508	CATTATCCG	TGAAGTGCC	bc219_bc508
1334	1134	12	F10	bc220	bc508	CATTCCAAG	TGAAGTGCC	bc220_bc508
1335	1135	12	G10	bc258	bc508	CCTTGCCAT	TGAAGTGCC	bc258_bc508
1336	1136	12	H10	bc264	bc508	CGAGATGCT	TGAAGTGCC	bc264_bc508
1369	1137	12	A11	bc168	bc516	ATGTGCAAG	TGATGGTTC	bc168_bc516
1370	1138	12	B11	bc183	bc516	CAAGTCTGG	TGATGGTTC	bc183_bc516
1371	1139	12	C11	bc192	bc516	CACCGATTG	TGATGGTTC	bc192_bc516
1372	1140	12	D11	bc205	bc516	CAGGTAGAG	TGATGGTTC	bc205_bc516
1373	1141	12	E11	bc219	bc516	CATTATCCG	TGATGGTTC	bc219_bc516
1374	1142	12	F11	bc220	bc516	CATTCCAAG	TGATGGTTC	bc220_bc516
1375	1143	12	G11	bc258	bc516	CCTTGCCAT	TGATGGTTC	bc258_bc516
1376	1144	12	H11	bc264	bc516	CGAGATGCT	TGATGGTTC	bc264_bc516
1409	1145	12	A12	bc168	bc538	ATGTGCAAG	TTAAGGTGG	bc168_bc538
1410	1146	12	B12	bc183	bc538	CAAGTCTGG	TTAAGGTGG	bc183_bc538
1411	1147	12	C12	bc192	bc538	CACCGATTG	TTAAGGTGG	bc192_bc538
1412	1148	12	D12	bc205	bc538	CAGGTAGAG	TTAAGGTGG	bc205_bc538
1413	1149	12	E12	bc219	bc538	CATTATCCG	TTAAGGTGG	bc219_bc538
1414	1150	12	F12	bc220	bc538	CATTCCAAG	TTAAGGTGG	bc220_bc538
1415	1151	12	G12	bc258	bc538	CCTTGCCAT	TTAAGGTGG	bc258_bc538
1416	1152	12	H12	bc264	bc538	CGAGATGCT	TTAAGGTGG	bc264_bc538
977	1153	13	A01	bc272	bc411	CGCCATCTT	GGTCTATGG	bc272_bc411
978	1154	13	B01	bc277	bc411	CGCTTCGTT	GGTCTATGG	bc277_bc411
979	1155	13	C01	bc282	bc411	CGGTACTAG	GGTCTATGG	bc282_bc411
980	1156	13	D01	bc286	bc411	CGTCATAAG	GGTCTATGG	bc286_bc411
981	1157	13	E01	bc298	bc411	CTACTGGTG	GGTCTATGG	bc298_bc411
982	1158	13	F01	bc314	bc411	CTCTTATCG	GGTCTATGG	bc314_bc411
983	1159	13	G01	bc321	bc411	CTGTCCGAT	GGTCTATGG	bc321_bc411
984	1160	13	H01	bc324	bc411	CTTAGAGAG	GGTCTATGG	bc324_bc411
1017	1161	13	A02	bc272	bc413	CGCCATCTT	GGTGACTTA	bc272_bc413
