	sample	plate	well	fwd	rev	fwd_barcode	rev_barcode	fwd_rev
1018	1162	13	B02	bc277	bc413	CGCTTCGTT	GGTGACTTA	bc277_bc413
1019	1163	13	C02	bc282	bc413	CGGTACTAG	GGTGACTTA	bc282_bc413
1020	1164	13	D02	bc286	bc413	CGTCATAAG	GGTGACTTA	bc286_bc413
1021	1165	13	E02	bc298	bc413	CTACTGGTG	GGTGACTTA	bc298_bc413
1022	1166	13	F02	bc314	bc413	CTCTTATCG	GGTGACTTA	bc314_bc413
1023	1167	13	G02	bc321	bc413	CTGTCCGAT	GGTGACTTA	bc321_bc413
1024	1168	13	H02	bc324	bc413	CTTAGAGAG	GGTGACTTA	bc324_bc413
1057	1169	13	A03	bc272	bc414	CGCCATCTT	GGTGTCAGT	bc272_bc414
1058	1170	13	B03	bc277	bc414	CGCTTCGTT	GGTGTCAGT	bc277_bc414
1059	1171	13	C03	bc282	bc414	CGGTACTAG	GGTGTCAGT	bc282_bc414
1060	1172	13	D03	bc286	bc414	CGTCATAAG	GGTGTCAGT	bc286_bc414
1061	1173	13	E03	bc298	bc414	CTACTGGTG	GGTGTCAGT	bc298_bc414
1062	1174	13	F03	bc314	bc414	CTCTTATCG	GGTGTCAGT	bc314_bc414
1063	1175	13	G03	bc321	bc414	CTGTCCGAT	GGTGTCAGT	bc321_bc414
1064	1176	13	H03	bc324	bc414	CTTAGAGAG	GGTGTCAGT	bc324_bc414
1097	1177	13	A04	bc272	bc418	CGCCATCTT	GTAAGCCTG	bc272_bc418
1098	1178	13	B04	bc277	bc418	CGCTTCGTT	GTAAGCCTG	bc277_bc418
1099	1179	13	C04	bc282	bc418	CGGTACTAG	GTAAGCCTG	bc282_bc418
1100	1180	13	D04	bc286	bc418	CGTCATAAG	GTAAGCCTG	bc286_bc418
1101	1181	13	E04	bc298	bc418	CTACTGGTG	GTAAGCCTG	bc298_bc418
1102	1182	13	F04	bc314	bc418	CTCTTATCG	GTAAGCCTG	bc314_bc418
1103	1183	13	G04	bc321	bc418	CTGTCCGAT	GTAAGCCTG	bc321_bc418
1104	1184	13	H04	bc324	bc418	CTTAGAGAG	GTAAGCCTG	bc324_bc418
1137	1185	13	A05	bc272	bc436	CGCCATCTT	GTGAACAGA	bc272_bc436
1138	1186	13	B05	bc277	bc436	CGCTTCGTT	GTGAACAGA	bc277_bc436
1139	1187	13	C05	bc282	bc436	CGGTACTAG	GTGAACAGA	bc282_bc436
1140	1188	13	D05	bc286	bc436	CGTCATAAG	GTGAACAGA	bc286_bc436
1141	1189	13	E05	bc298	bc436	CTACTGGTG	GTGAACAGA	bc298_bc436
1142	1190	13	F05	bc314	bc436	CTCTTATCG	GTGAACAGA	bc314_bc436
1143	1191	13	G05	bc321	bc436	CTGTCCGAT	GTGAACAGA	bc321_bc436
1144	1192	13	H05	bc324	bc436	CTTAGAGAG	GTGAACAGA	bc324_bc436
1177	1193	13	A06	bc272	bc471	CGCCATCTT	TAGGTTAGG	bc272_bc471
1178	1194	13	B06	bc277	bc471	CGCTTCGTT	TAGGTTAGG	bc277_bc471
1179	1195	13	C06	bc282	bc471	CGGTACTAG	TAGGTTAGG	bc282_bc471
1180	1196	13	D06	bc286	bc471	CGTCATAAG	TAGGTTAGG	bc286_bc471
1181	1197	13	E06	bc298	bc471	CTACTGGTG	TAGGTTAGG	bc298_bc471
1182	1198	13	F06	bc314	bc471	CTCTTATCG	TAGGTTAGG	bc314_bc471
1183	1199	13	G06	bc321	bc471	CTGTCCGAT	TAGGTTAGG	bc321_bc471
1184	1200	13	H06	bc324	bc471	CTTAGAGAG	TAGGTTAGG	bc324_bc471
1217	1201	13	A07	bc272	bc488	CGCCATCTT	TCCGTATCC	bc272_bc488
1218	1202	13	B07	bc277	bc488	CGCTTCGTT	TCCGTATCC	bc277_bc488
1219	1203	13	C07	bc282	bc488	CGGTACTAG	TCCGTATCC	bc282_bc488
1220	1204	13	D07	bc286	bc488	CGTCATAAG	TCCGTATCC	bc286_bc488
1221	1205	13	E07	bc298	bc488	CTACTGGTG	TCCGTATCC	bc298_bc488
1222	1206	13	F07	bc314	bc488	CTCTTATCG	TCCGTATCC	bc314_bc488
1223	1207	13	G07	bc321	bc488	CTGTCCGAT	TCCGTATCC	bc321_bc488
1224	1208	13	H07	bc324	bc488	CTTAGAGAG	TCCGTATCC	bc324_bc488
1257	1209	13	A08	bc272	bc497	CGCCATCTT	TCGCTCCTA	bc272_bc497
1258	1210	13	B08	bc277	bc497	CGCTTCGTT	TCGCTCCTA	bc277_bc497
1259	1211	13	C08	bc282	bc497	CGGTACTAG	TCGCTCCTA	bc282_bc497
1260	1212	13	D08	bc286	bc497	CGTCATAAG	TCGCTCCTA	bc286_bc497
1261	1213	13	E08	bc298	bc497	CTACTGGTG	TCGCTCCTA	bc298_bc497
1262	1214	13	F08	bc314	bc497	CTCTTATCG	TCGCTCCTA	bc314_bc497
1263	1215	13	G08	bc321	bc497	CTGTCCGAT	TCGCTCCTA	bc321_bc497
1264	1216	13	H08	bc324	bc497	CTTAGAGAG	TCGCTCCTA	bc324_bc497
1297	1217	13	A09	bc272	bc500	CGCCATCTT	TCGTTAGTC	bc272_bc500
1298	1218	13	B09	bc277	bc500	CGCTTCGTT	TCGTTAGTC	bc277_bc500
1299	1219	13	C09	bc282	bc500	CGGTACTAG	TCGTTAGTC	bc282_bc500
1300	1220	13	D09	bc286	bc500	CGTCATAAG	TCGTTAGTC	bc286_bc500
1301	1221	13	E09	bc298	bc500	CTACTGGTG	TCGTTAGTC	bc298_bc500
1302	1222	13	F09	bc314	bc500	CTCTTATCG	TCGTTAGTC	bc314_bc500
1303	1223	13	G09	bc321	bc500	CTGTCCGAT	TCGTTAGTC	bc321_bc500
1304	1224	13	H09	bc324	bc500	CTTAGAGAG	TCGTTAGTC	bc324_bc500
1337	1225	13	A10	bc272	bc508	CGCCATCTT	TGAAGTGCC	bc272_bc508
1338	1226	13	B10	bc277	bc508	CGCTTCGTT	TGAAGTGCC	bc277_bc508
1339	1227	13	C10	bc282	bc508	CGGTACTAG	TGAAGTGCC	bc282_bc508
1340	1228	13	D10	bc286	bc508	CGTCATAAG	TGAAGTGCC	bc286_bc508
1341	1229	13	E10	bc298	bc508	CTACTGGTG	TGAAGTGCC	bc298_bc508
1342	1230	13	F10	bc314	bc508	CTCTTATCG	TGAAGTGCC	bc314_bc508
1343	1231	13	G10	bc321	bc508	CTGTCCGAT	TGAAGTGCC	bc321_bc508
1344	1232	13	H10	bc324	bc508	CTTAGAGAG	TGAAGTGCC	bc324_bc508
1377	1233	13	A11	bc272	bc516	CGCCATCTT	TGATGGTTC	bc272_bc516
1378	1234	13	B11	bc277	bc516	CGCTTCGTT	TGATGGTTC	bc277_bc516
1379	1235	13	C11	bc282	bc516	CGGTACTAG	TGATGGTTC	bc282_bc516
1380	1236	13	D11	bc286	bc516	CGTCATAAG	TGATGGTTC	bc286_bc516
1381	1237	13	E11	bc298	bc516	CTACTGGTG	TGATGGTTC	bc298_bc516
1382	1238	13	F11	bc314	bc516	CTCTTATCG	TGATGGTTC	bc314_bc516
1383	1239	13	G11	bc321	bc516	CTGTCCGAT	TGATGGTTC	bc321_bc516
1384	1240	13	H11	bc324	bc516	CTTAGAGAG	TGATGGTTC	bc324_bc516
1417	1241	13	A12	bc272	bc538	CGCCATCTT	TTAAGGTGG	bc272_bc538
1418	1242	13	B12	bc277	bc538	CGCTTCGTT	TTAAGGTGG	bc277_bc538
1419	1243	13	C12	bc282	bc538	CGGTACTAG	TTAAGGTGG	bc282_bc538
1420	1244	13	D12	bc286	bc538	CGTCATAAG	TTAAGGTGG	bc286_bc538
1421	1245	13	E12	bc298	bc538	CTACTGGTG	TTAAGGTGG	bc298_bc538
1422	1246	13	F12	bc314	bc538	CTCTTATCG	TTAAGGTGG	bc314_bc538
1423	1247	13	G12	bc321	bc538	CTGTCCGAT	TTAAGGTGG	bc321_bc538
1424	1248	13	H12	bc324	bc538	CTTAGAGAG	TTAAGGTGG	bc324_bc538
985	1249	14	A01	bc327	bc411	CTTGACGTT	GGTCTATGG	bc327_bc411
986	1250	14	B01	bc357	bc411	GATACTTCG	GGTCTATGG	bc357_bc411
987	1251	14	C01	bc361	bc411	GATGGTAAG	GGTCTATGG	bc361_bc411
988	1252	14	D01	bc362	bc411	GATGTACTG	GGTCTATGG	bc362_bc411
989	1253	14	E01	bc368	bc411	GCACGTAAT	GGTCTATGG	bc368_bc411
990	1254	14	F01	bc370	bc411	GCAGAGGTT	GGTCTATGG	bc370_bc411
991	1255	14	G01	bc377	bc411	GCCTCATAT	GGTCTATGG	bc377_bc411
992	1256	14	H01	bc406	bc411	GGATTCATG	GGTCTATGG	bc406_bc411
1025	1257	14	A02	bc327	bc413	CTTGACGTT	GGTGACTTA	bc327_bc413
1026	1258	14	B02	bc357	bc413	GATACTTCG	GGTGACTTA	bc357_bc413
1027	1259	14	C02	bc361	bc413	GATGGTAAG	GGTGACTTA	bc361_bc413
1028	1260	14	D02	bc362	bc413	GATGTACTG	GGTGACTTA	bc362_bc413
1029	1261	14	E02	bc368	bc413	GCACGTAAT	GGTGACTTA	bc368_bc413
1030	1262	14	F02	bc370	bc413	GCAGAGGTT	GGTGACTTA	bc370_bc413
1031	1263	14	G02	bc377	bc413	GCCTCATAT	GGTGACTTA	bc377_bc413
1032	1264	14	H02	bc406	bc413	GGATTCATG	GGTGACTTA	bc406_bc413
1065	1265	14	A03	bc327	bc414	CTTGACGTT	GGTGTCAGT	bc327_bc414
1066	1266	14	B03	bc357	bc414	GATACTTCG	GGTGTCAGT	bc357_bc414
1067	1267	14	C03	bc361	bc414	GATGGTAAG	GGTGTCAGT	bc361_bc414
1068	1268	14	D03	bc362	bc414	GATGTACTG	GGTGTCAGT	bc362_bc414
1069	1269	14	E03	bc368	bc414	GCACGTAAT	GGTGTCAGT	bc368_bc414
1070	1270	14	F03	bc370	bc414	GCAGAGGTT	GGTGTCAGT	bc370_bc414
1071	1271	14	G03	bc377	bc414	GCCTCATAT	GGTGTCAGT	bc377_bc414
1072	1272	14	H03	bc406	bc414	GGATTCATG	GGTGTCAGT	bc406_bc414
1105	1273	14	A04	bc327	bc418	CTTGACGTT	GTAAGCCTG	bc327_bc418
1106	1274	14	B04	bc357	bc418	GATACTTCG	GTAAGCCTG	bc357_bc418
1107	1275	14	C04	bc361	bc418	GATGGTAAG	GTAAGCCTG	bc361_bc418
1108	1276	14	D04	bc362	bc418	GATGTACTG	GTAAGCCTG	bc362_bc418
1109	1277	14	E04	bc368	bc418	GCACGTAAT	GTAAGCCTG	bc368_bc418
1110	1278	14	F04	bc370	bc418	GCAGAGGTT	GTAAGCCTG	bc370_bc418
1111	1279	14	G04	bc377	bc418	GCCTCATAT	GTAAGCCTG	bc377_bc418
1112	1280	14	H04	bc406	bc418	GGATTCATG	GTAAGCCTG	bc406_bc418
1145	1281	14	A05	bc327	bc436	CTTGACGTT	GTGAACAGA	bc327_bc436
1146	1282	14	B05	bc357	bc436	GATACTTCG	GTGAACAGA	bc357_bc436
1147	1283	14	C05	bc361	bc436	GATGGTAAG	GTGAACAGA	bc361_bc436
1148	1284	14	D05	bc362	bc436	GATGTACTG	GTGAACAGA	bc362_bc436
1149	1285	14	E05	bc368	bc436	GCACGTAAT	GTGAACAGA	bc368_bc436
1150	1286	14	F05	bc370	bc436	GCAGAGGTT	GTGAACAGA	bc370_bc436
1151	1287	14	G05	bc377	bc436	GCCTCATAT	GTGAACAGA	bc377_bc436
1152	1288	14	H05	bc406	bc436	GGATTCATG	GTGAACAGA	bc406_bc436
1185	1289	14	A06	bc327	bc471	CTTGACGTT	TAGGTTAGG	bc327_bc471
1186	1290	14	B06	bc357	bc471	GATACTTCG	TAGGTTAGG	bc357_bc471
1187	1291	14	C06	bc361	bc471	GATGGTAAG	TAGGTTAGG	bc361_bc471
1188	1292	14	D06	bc362	bc471	GATGTACTG	TAGGTTAGG	bc362_bc471
1189	1293	14	E06	bc368	bc471	GCACGTAAT	TAGGTTAGG	bc368_bc471
1190	1294	14	F06	bc370	bc471	GCAGAGGTT	TAGGTTAGG	bc370_bc471
1191	1295	14	G06	bc377	bc471	GCCTCATAT	TAGGTTAGG	bc377_bc471
1192	1296	14	H06	bc406	bc471	GGATTCATG	TAGGTTAGG	bc406_bc471
1225	1297	14	A07	bc327	bc488	CTTGACGTT	TCCGTATCC	bc327_bc488
1226	1298	14	B07	bc357	bc488	GATACTTCG	TCCGTATCC	bc357_bc488
1227	1299	14	C07	bc361	bc488	GATGGTAAG	TCCGTATCC	bc361_bc488
1228	1300	14	D07	bc362	bc488	GATGTACTG	TCCGTATCC	bc362_bc488
1229	1301	14	E07	bc368	bc488	GCACGTAAT	TCCGTATCC	bc368_bc488
1230	1302	14	F07	bc370	bc488	GCAGAGGTT	TCCGTATCC	bc370_bc488
1231	1303	14	G07	bc377	bc488	GCCTCATAT	TCCGTATCC	bc377_bc488
1232	1304	14	H07	bc406	bc488	GGATTCATG	TCCGTATCC	bc406_bc488
1265	1305	14	A08	bc327	bc497	CTTGACGTT	TCGCTCCTA	bc327_bc497
1266	1306	14	B08	bc357	bc497	GATACTTCG	TCGCTCCTA	bc357_bc497
1267	1307	14	C08	bc361	bc497	GATGGTAAG	TCGCTCCTA	bc361_bc497
1268	1308	14	D08	bc362	bc497	GATGTACTG	TCGCTCCTA	bc362_bc497
1269	1309	14	E08	bc368	bc497	GCACGTAAT	TCGCTCCTA	bc368_bc497
1270	1310	14	F08	bc370	bc497	GCAGAGGTT	TCGCTCCTA	bc370_bc497
1271	1311	14	G08	bc377	bc497	GCCTCATAT	TCGCTCCTA	bc377_bc497
1272	1312	14	H08	bc406	bc497	GGATTCATG	TCGCTCCTA	bc406_bc497
1305	1313	14	A09	bc327	bc500	CTTGACGTT	TCGTTAGTC	bc327_bc500
1306	1314	14	B09	bc357	bc500	GATACTTCG	TCGTTAGTC	bc357_bc500
1307	1315	14	C09	bc361	bc500	GATGGTAAG	TCGTTAGTC	bc361_bc500
1308	1316	14	D09	bc362	bc500	GATGTACTG	TCGTTAGTC	bc362_bc500
1309	1317	14	E09	bc368	bc500	GCACGTAAT	TCGTTAGTC	bc368_bc500
1310	1318	14	F09	bc370	bc500	GCAGAGGTT	TCGTTAGTC	bc370_bc500
1311	1319	14	G09	bc377	bc500	GCCTCATAT	TCGTTAGTC	bc377_bc500
1312	1320	14	H09	bc406	bc500	GGATTCATG	TCGTTAGTC	bc406_bc500
1345	1321	14	A10	bc327	bc508	CTTGACGTT	TGAAGTGCC	bc327_bc508
1346	1322	14	B10	bc357	bc508	GATACTTCG	TGAAGTGCC	bc357_bc508
1347	1323	14	C10	bc361	bc508	GATGGTAAG	TGAAGTGCC	bc361_bc508
1348	1324	14	D10	bc362	bc508	GATGTACTG	TGAAGTGCC	bc362_bc508
1349	1325	14	E10	bc368	bc508	GCACGTAAT	TGAAGTGCC	bc368_bc508
1350	1326	14	F10	bc370	bc508	GCAGAGGTT	TGAAGTGCC	bc370_bc508
1351	1327	14	G10	bc377	bc508	GCCTCATAT	TGAAGTGCC	bc377_bc508
1352	1328	14	H10	bc406	bc508	GGATTCATG	TGAAGTGCC	bc406_bc508
1385	1329	14	A11	bc327	bc516	CTTGACGTT	TGATGGTTC	bc327_bc516
1386	1330	14	B11	bc357	bc516	GATACTTCG	TGATGGTTC	bc357_bc516
1387	1331	14	C11	bc361	bc516	GATGGTAAG	TGATGGTTC	bc361_bc516
1388	1332	14	D11	bc362	bc516	GATGTACTG	TGATGGTTC	bc362_bc516
1389	1333	14	E11	bc368	bc516	GCACGTAAT	TGATGGTTC	bc368_bc516
1390	1334	14	F11	bc370	bc516	GCAGAGGTT	TGATGGTTC	bc370_bc516
1391	1335	14	G11	bc377	bc516	GCCTCATAT	TGATGGTTC	bc377_bc516
1392	1336	14	H11	bc406	bc516	GGATTCATG	TGATGGTTC	bc406_bc516
1425	1337	14	A12	bc327	bc538	CTTGACGTT	TTAAGGTGG	bc327_bc538
1426	1338	14	B12	bc357	bc538	GATACTTCG	TTAAGGTGG	bc357_bc538
1427	1339	14	C12	bc361	bc538	GATGGTAAG	TTAAGGTGG	bc361_bc538
1428	1340	14	D12	bc362	bc538	GATGTACTG	TTAAGGTGG	bc362_bc538
1429	1341	14	E12	bc368	bc538	GCACGTAAT	TTAAGGTGG	bc368_bc538
1430	1342	14	F12	bc370	bc538	GCAGAGGTT	TTAAGGTGG	bc370_bc538
1431	1343	14	G12	bc377	bc538	GCCTCATAT	TTAAGGTGG	bc377_bc538
1432	1344	14	H12	bc406	bc538	GGATTCATG	TTAAGGTGG	bc406_bc538
993	1345	15	A01	bc411	bc411	GGTCTATGG	GGTCTATGG	bc411_bc411
994	1346	15	B01	bc418	bc411	GTAAGCCTG	GGTCTATGG	bc418_bc411
995	1347	15	C01	bc449	bc411	GTTCGTCCT	GGTCTATGG	bc449_bc411
996	1348	15	D01	bc462	bc411	TACGCATGG	GGTCTATGG	bc462_bc411
997	1349	15	E01	bc485	bc411	TCCACAATG	GGTCTATGG	bc485_bc411
998	1350	15	F01	bc486	bc411	TCCAGGTCT	GGTCTATGG	bc486_bc411
999	1351	15	G01	bc494	bc411	TCGAGTGAT	GGTCTATGG	bc494_bc411
1000	1352	15	H01	bc538	bc411	TTAAGGTGG	GGTCTATGG	bc538_bc411
1033	1353	15	A02	bc411	bc413	GGTCTATGG	GGTGACTTA	bc411_bc413
1034	1354	15	B02	bc418	bc413	GTAAGCCTG	GGTGACTTA	bc418_bc413
1035	1355	15	C02	bc449	bc413	GTTCGTCCT	GGTGACTTA	bc449_bc413
1036	1356	15	D02	bc462	bc413	TACGCATGG	GGTGACTTA	bc462_bc413
1037	1357	15	E02	bc485	bc413	TCCACAATG	GGTGACTTA	bc485_bc413
1038	1358	15	F02	bc486	bc413	TCCAGGTCT	GGTGACTTA	bc486_bc413
1039	1359	15	G02	bc494	bc413	TCGAGTGAT	GGTGACTTA	bc494_bc413
1040	1360	15	H02	bc538	bc413	TTAAGGTGG	GGTGACTTA	bc538_bc413
1073	1361	15	A03	bc411	bc414	GGTCTATGG	GGTGTCAGT	bc411_bc414
1074	1362	15	B03	bc418	bc414	GTAAGCCTG	GGTGTCAGT	bc418_bc414
1075	1363	15	C03	bc449	bc414	GTTCGTCCT	GGTGTCAGT	bc449_bc414
1076	1364	15	D03	bc462	bc414	TACGCATGG	GGTGTCAGT	bc462_bc414
1077	1365	15	E03	bc485	bc414	TCCACAATG	GGTGTCAGT	bc485_bc414
1078	1366	15	F03	bc486	bc414	TCCAGGTCT	GGTGTCAGT	bc486_bc414
1079	1367	15	G03	bc494	bc414	TCGAGTGAT	GGTGTCAGT	bc494_bc414
1080	1368	15	H03	bc538	bc414	TTAAGGTGG	GGTGTCAGT	bc538_bc414
1113	1369	15	A04	bc411	bc418	GGTCTATGG	GTAAGCCTG	bc411_bc418
1114	1370	15	B04	bc418	bc418	GTAAGCCTG	GTAAGCCTG	bc418_bc418
1115	1371	15	C04	bc449	bc418	GTTCGTCCT	GTAAGCCTG	bc449_bc418
1116	1372	15	D04	bc462	bc418	TACGCATGG	GTAAGCCTG	bc462_bc418
1117	1373	15	E04	bc485	bc418	TCCACAATG	GTAAGCCTG	bc485_bc418
1118	1374	15	F04	bc486	bc418	TCCAGGTCT	GTAAGCCTG	bc486_bc418
1119	1375	15	G04	bc494	bc418	TCGAGTGAT	GTAAGCCTG	bc494_bc418
1120	1376	15	H04	bc538	bc418	TTAAGGTGG	GTAAGCCTG	bc538_bc418
1153	1377	15	A05	bc411	bc436	GGTCTATGG	GTGAACAGA	bc411_bc436
1154	1378	15	B05	bc418	bc436	GTAAGCCTG	GTGAACAGA	bc418_bc436
1155	1379	15	C05	bc449	bc436	GTTCGTCCT	GTGAACAGA	bc449_bc436
1156	1380	15	D05	bc462	bc436	TACGCATGG	GTGAACAGA	bc462_bc436
1157	1381	15	E05	bc485	bc436	TCCACAATG	GTGAACAGA	bc485_bc436
1158	1382	15	F05	bc486	bc436	TCCAGGTCT	GTGAACAGA	bc486_bc436
1159	1383	15	G05	bc494	bc436	TCGAGTGAT	GTGAACAGA	bc494_bc436
1160	1384	15	H05	bc538	bc436	TTAAGGTGG	GTGAACAGA	bc538_bc436
1193	1385	15	A06	bc411	bc471	GGTCTATGG	TAGGTTAGG	bc411_bc471
1194	1386	15	B06	bc418	bc471	GTAAGCCTG	TAGGTTAGG	bc418_bc471
1195	1387	15	C06	bc449	bc471	GTTCGTCCT	TAGGTTAGG	bc449_bc471
1196	1388	15	D06	bc462	bc471	TACGCATGG	TAGGTTAGG	bc462_bc471
1197	1389	15	E06	bc485	bc471	TCCACAATG	TAGGTTAGG	bc485_bc471
1198	1390	15	F06	bc486	bc471	TCCAGGTCT	TAGGTTAGG	bc486_bc471
1199	1391	15	G06	bc494	bc471	TCGAGTGAT	TAGGTTAGG	bc494_bc471
1200	1392	15	H06	bc538	bc471	TTAAGGTGG	TAGGTTAGG	bc538_bc471
1233	1393	15	A07	bc411	bc488	GGTCTATGG	TCCGTATCC	bc411_bc488
1234	1394	15	B07	bc418	bc488	GTAAGCCTG	TCCGTATCC	bc418_bc488
1235	1395	15	C07	bc449	bc488	GTTCGTCCT	TCCGTATCC	bc449_bc488
1236	1396	15	D07	bc462	bc488	TACGCATGG	TCCGTATCC	bc462_bc488
1237	1397	15	E07	bc485	bc488	TCCACAATG	TCCGTATCC	bc485_bc488
1238	1398	15	F07	bc486	bc488	TCCAGGTCT	TCCGTATCC	bc486_bc488
1239	1399	15	G07	bc494	bc488	TCGAGTGAT	TCCGTATCC	bc494_bc488
1240	1400	15	H07	bc538	bc488	TTAAGGTGG	TCCGTATCC	bc538_bc488
1273	1401	15	A08	bc411	bc497	GGTCTATGG	TCGCTCCTA	bc411_bc497
1274	1402	15	B08	bc418	bc497	GTAAGCCTG	TCGCTCCTA	bc418_bc497
1275	1403	15	C08	bc449	bc497	GTTCGTCCT	TCGCTCCTA	bc449_bc497
1276	1404	15	D08	bc462	bc497	TACGCATGG	TCGCTCCTA	bc462_bc497
1277	1405	15	E08	bc485	bc497	TCCACAATG	TCGCTCCTA	bc485_bc497
1278	1406	15	F08	bc486	bc497	TCCAGGTCT	TCGCTCCTA	bc486_bc497
1279	1407	15	G08	bc494	bc497	TCGAGTGAT	TCGCTCCTA	bc494_bc497
1280	1408	15	H08	bc538	bc497	TTAAGGTGG	TCGCTCCTA	bc538_bc497
1313	1409	15	A09	bc411	bc500	GGTCTATGG	TCGTTAGTC	bc411_bc500
1314	1410	15	B09	bc418	bc500	GTAAGCCTG	TCGTTAGTC	bc418_bc500
1315	1411	15	C09	bc449	bc500	GTTCGTCCT	TCGTTAGTC	bc449_bc500
1316	1412	15	D09	bc462	bc500	TACGCATGG	TCGTTAGTC	bc462_bc500
1317	1413	15	E09	bc485	bc500	TCCACAATG	TCGTTAGTC	bc485_bc500
1318	1414	15	F09	bc486	bc500	TCCAGGTCT	TCGTTAGTC	bc486_bc500
1319	1415	15	G09	bc494	bc500	TCGAGTGAT	TCGTTAGTC	bc494_bc500
1320	1416	15	H09	bc538	bc500	TTAAGGTGG	TCGTTAGTC	bc538_bc500
1353	1417	15	A10	bc411	bc508	GGTCTATGG	TGAAGTGCC	bc411_bc508
1354	1418	15	B10	bc418	bc508	GTAAGCCTG	TGAAGTGCC	bc418_bc508
1355	1419	15	C10	bc449	bc508	GTTCGTCCT	TGAAGTGCC	bc449_bc508
1356	1420	15	D10	bc462	bc508	TACGCATGG	TGAAGTGCC	bc462_bc508
1357	1421	15	E10	bc485	bc508	TCCACAATG	TGAAGTGCC	bc485_bc508
1358	1422	15	F10	bc486	bc508	TCCAGGTCT	TGAAGTGCC	bc486_bc508
1359	1423	15	G10	bc494	bc508	TCGAGTGAT	TGAAGTGCC	bc494_bc508
1360	1424	15	H10	bc538	bc508	TTAAGGTGG	TGAAGTGCC	bc538_bc508
1393	1425	15	A11	bc411	bc516	GGTCTATGG	TGATGGTTC	bc411_bc516
1394	1426	15	B11	bc418	bc516	GTAAGCCTG	TGATGGTTC	bc418_bc516
1395	1427	15	C11	bc449	bc516	GTTCGTCCT	TGATGGTTC	bc449_bc516
1396	1428	15	D11	bc462	bc516	TACGCATGG	TGATGGTTC	bc462_bc516
1397	1429	15	E11	bc485	bc516	TCCACAATG	TGATGGTTC	bc485_bc516
1398	1430	15	F11	bc486	bc516	TCCAGGTCT	TGATGGTTC	bc486_bc516
1399	1431	15	G11	bc494	bc516	TCGAGTGAT	TGATGGTTC	bc494_bc516
1400	1432	15	H11	bc538	bc516	TTAAGGTGG	TGATGGTTC	bc538_bc516
1433	1433	15	A12	bc411	bc538	GGTCTATGG	TTAAGGTGG	bc411_bc538
1434	1434	15	B12	bc418	bc538	GTAAGCCTG	TTAAGGTGG	bc418_bc538
1435	1435	15	C12	bc449	bc538	GTTCGTCCT	TTAAGGTGG	bc449_bc538
1436	1436	15	D12	bc462	bc538	TACGCATGG	TTAAGGTGG	bc462_bc538
1437	1437	15	E12	bc485	bc538	TCCACAATG	TTAAGGTGG	bc485_bc538
1438	1438	15	F12	bc486	bc538	TCCAGGTCT	TTAAGGTGG	bc486_bc538
1439	1439	15	G12	bc494	bc538	TCGAGTGAT	TTAAGGTGG	bc494_bc538
1440	1440	15	H12	bc538	bc538	TTAAGGTGG	TTAAGGTGG	bc538_bc538
